name,label,date,hour,slot,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,charge_kwh,discharge_kwh,soc_kwh
cost_only,exp006 仅费用,2025-09-23,9.5,57,6627.8893,6423.4053,6323.2653074479,6409.4984897372,34.0806666666666,-14.3721970482158,0,34.0806666666666,0,0,2204.45144753322
cost_only,exp006 仅费用,2025-09-23,9.66666666666667,58,6567.1756,6483.305,6372.41311354153,6671.95488812353,13.9784333333332,-49.9236290970008,0,13.9784333333332,0,0,2204.45144753322
cost_only,exp006 仅费用,2025-09-23,9.83333333333333,59,6455.96,6487.7625,6604.92211873347,6865.6185519087,-5.30041666666663,-43.4494055292049,0,0,0,0,2204.45144753322
cost_only,exp006 仅费用,2025-09-23,10,60,6527.0912,6506.7574,6680.59717671383,6907.99204617263,3.38896666666657,-37.8991449097995,0,3.38896666666657,0,0,2204.45144753322
cost_only,exp006 仅费用,2025-09-23,10.1666666666667,61,6488.4499,6763.9313,6653.02731217126,7026.98989890065,-45.9135666666668,-62.3270977882318,0,0,45.9135666666668,0,2204.45144753322
cost_only,exp006 仅费用,2025-09-23,10.3333333333333,62,6336.11,7139.7,6624.67192796172,7219.93470563721,-133.931666666667,-99.210462945915,0,0,105.409255338946,0,2248.00888138381
cost_only,exp006 仅费用,2025-09-23,10.5,63,6376.9432,7257.6775,6623.40247619203,7272.92640002334,-146.78905,-108.253987305218,0,0,105.409255338946,0,2348.00888138381
cost_only,exp006 仅费用,2025-09-23,10.6666666666667,64,6473.6947,7240.5731,6597.01161935041,7353.42386979702,-127.813066666667,-126.068708407767,1.1080290208177,0,128.921095687484,0,2448.00888138381
cost_only,exp006 仅费用,2025-09-23,10.8333333333333,65,6470.56,7359.675,6562.32839483535,7490.18744840846,-148.185833333333,-154.643175595519,25.2381895030661,0,173.424022836399,0,2570.3141716289
cost_only,exp006 仅费用,2025-09-23,11,66,6357.1346,7784.7849,6594.71031966028,7527.95094639163,-237.941716666667,-155.540104455226,498.682909668358,0,736.624626335025,0,2734.83864557452
cost_only,exp006 仅费用,2025-09-23,11.1666666666667,67,6310.6975,8209.6886,6648.63188217054,7522.25688036685,-316.498516666667,-145.604166366053,86.9818264015321,0,368.932393686311,0,3433.66212551126
cost_only,exp006 仅费用,2025-09-23,11.3333333333333,68,6431.52,8399.7375,6653.2887930166,7519.61895384645,-328.03625,-144.388360138308,509.834653985276,0,790.569415042095,0,3783.66212551126
cost_only,exp006 仅费用,2025-09-23,11.5,69,6604.0357,8379.679,6559.85294678985,7523.0328707806,-295.94055,-160.529987331792,493.693026791793,0,789.633576791793,0,4533.66212551126
cost_only,exp006 仅费用,2025-09-23,11.6666666666667,70,6371.5522,8435.4109,6379.16410512775,7612.48580462672,-343.97645,-205.553616583162,518.280149719245,0,790.569415042095,0,5282.77431139352
cost_only,exp006 仅费用,2025-09-23,11.8333333333333,71,5893.69,8613.5625,6154.92269679007,7744.7245750421,-453.312083333333,-264.966979708672,458.866786593736,0,790.569415042095,0,6032.77431139352
cost_only,exp006 仅费用,2025-09-23,12,72,5815.5593,8690.3915,5978.86670459503,7774.17306570842,-479.1387,-299.217726852231,424.616039450176,0,790.569415042095,0,6782.77431139352
cost_only,exp006 仅费用,2025-09-23,12.1666666666667,73,5929.8452,8581.2694,6069.96390169417,7718.01461492205,-441.904033333333,-274.675118871312,449.158647431095,0,790.569415042095,0,7532.77431139352
cost_only,exp006 仅费用,2025-09-23,12.3333333333333,74,5958.43,8484.4875,6280.53701920688,7619.16884140337,-421.009583333333,-223.105303699415,500.728462602992,0,790.569415042095,0,8282.77431139352
cost_only,exp006 仅费用,2025-09-23,12.5,75,5882.5546,8645.3297,6237.73136107271,7524.6021698945,-460.462516666667,-214.478468136966,439.744545986619,0,790.569415042095,0,9032.77431139352
cost_only,exp006 仅费用,2025-09-23,12.6666666666667,76,6091.5912,8546.664,6248.98989043031,7552.14368221389,-409.1788,-217.192298630597,15.393694136988,0,368.932393686311,0,9782.77431139352
cost_only,exp006 仅费用,2025-09-23,12.8333333333333,77,6408.53,8135.1375,6389.55259744358,7577.36475150957,-287.767916666667,-197.968692344333,0,0,263.523138347365,0,10132.7743113935
cost_only,exp006 仅费用,2025-09-23,13,78,6253.4833,7884.9488,6385.8243261403,7347.17832172917,-271.910916666667,-160.225665931478,0,0,263.523138347365,0,10382.7743113935
cost_only,exp006 仅费用,2025-09-23,13.1666666666667,79,6080.4251,7754.0988,6203.30343516451,7123.65937175543,-278.945616666667,-153.392656098488,0,0,176.27135309551,0,10632.7743113935
cost_only,exp006 仅费用,2025-09-23,13.3333333333333,80,6115.63,7607.2875,6102.4524276229,7054.29721497502,-248.609583333333,-158.640797892019,0,0,0,0,10800
cost_only,exp006 仅费用,2025-09-23,13.5,81,6161.9414,7394.5585,6366.3260647082,7019.38286609178,-205.436183333333,-108.842800230597,1.79716069293218,0,0,0,10800
cost_only,exp006 仅费用,2025-09-23,13.6666666666667,82,6291.8498,7228.1769,6492.99672875002,6827.93723031608,-156.054516666667,-55.8234169276758,0,0,0,0,10800
cost_only,exp006 仅费用,2025-09-23,13.8333333333333,83,6409.53,7094.9625,6304.3245271912,6560.06004203227,-114.23875,-42.6225858068443,0,0,0,0,10800
cost_only,exp006 仅费用,2025-09-23,14,84,6298.6605,6838.0168,6122.72465038484,6461.55792945434,-89.8927166666667,-56.4722131782496,0,0,0,0,10800
cost_only,exp006 仅费用,2025-09-23,14.1666666666667,85,6212.8259,6393.4647,6157.25541598697,6308.09712589051,-30.1064666666668,-25.1402849839237,0,0,0,0,10800
cost_only,exp006 仅费用,2025-09-23,14.3333333333333,86,6236.6,5854.05,6327.74208267527,6022.96410369965,63.7583333333334,50.7963298292696,8.81140218224967,7.512766248558,0,47.4341649025257,10800
cost_only,exp006 仅费用,2025-09-23,14.5,87,6217.1274,5393.4146,6375.70036227539,5754.67864462363,137.285466666667,103.503619608627,0,0,0,137.285466666667,10750
cost_only,exp006 仅费用,2025-09-23,14.6666666666667,88,6206.2876,4990.8009,6348.946969609,5482.64255731226,202.581116666667,144.384068716123,7.53081126410328,52.7478106949862,0,142.302494707577,10605.2884118981
cost_only,exp006 仅费用,2025-09-23,14.8333333333333,89,6262.68,4761.6375,6299.291717622,5199.2754003183,250.17375,183.33605288395,188.78529013993,61.3884598600704,0,0,10455.2884118981
cost_only,exp006 仅费用,2025-09-23,15,90,6377.3851,4842.082,6262.23735255847,4927.9875851107,255.88385,222.374961241295,596.756592183275,0,340.872742183275,0,10455.2884118981
cost_only,exp006 仅费用,2025-09-23,15.1666666666667,91,6461.0017,4734.2965,6485.38781524029,4598.37702849927,287.7842,314.50179779017,319.95103504615,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,15.3333333333333,92,6382.45,4417.2375,6775.62473077637,4210.12981869942,327.535416666667,427.582485346158,433.031722602138,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,15.5,93,6120.1976,4306.354,6631.38092940674,3834.12232842562,302.307266666667,466.209766830187,471.659004086167,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,15.6666666666667,94,6153.6297,4035.9346,6337.68374831995,3453.72918532817,352.949183333333,480.659093831964,486.108331087944,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,15.8333333333333,95,6505.17,3543.675,6283.5572936339,3129.09867228063,493.5825,525.743103558877,511.762000938071,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,16,96,6704.9712,3168.3753,6583.89732084782,2937.92101465343,589.43265,607.662717699064,593.681615078258,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,16.1666666666667,97,6651.3841,2836.5022,6658.07282414213,2643.60584474111,635.81365,669.07782990017,655.096727279364,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,16.3333333333333,98,6512.95,2503.5375,6440.12981060993,2252.36131594555,668.235416666667,697.961415777397,683.980313156591,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,16.5,99,6516.7553,2218.6701,6425.99790155698,1997.92348304179,716.347533333333,738.012403085865,724.031300465059,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,16.6666666666667,100,6452.5286,1863.5925,6595.34318874457,1729.45728432604,764.822683333333,810.980984069754,796.999881448948,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,16.8333333333333,101,6349.71,1465.3875,6701.42681697336,1385.93472027963,814.05375,885.915349448954,869.799353384863,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,17,102,6441.2731,1178.7512,6546.01517255115,1072.37855760332,877.086983333333,912.272769157972,896.156773093881,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,17.1666666666667,103,6397.9351,917.9154,6467.40383133625,800.489221498204,913.336616666667,944.485768306342,922.775496419302,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,17.3333333333333,104,6368.49,630.1875,6643.31450220686,551.428878826011,956.38375,1015.31427056348,993.074680001558,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,17.5,105,6667.634,356.458,6801.91778336762,300.391975126106,1051.86266666667,1083.58763470692,1061.348044145,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,17.6666666666667,106,5886.4358,131.4439,6096.85718276263,53.6325321692797,959.165316666667,1007.20410843222,984.964517870308,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,17.8333333333333,107,4515.87,0,4956.56529288941,0,752.645,826.094215481568,841.416003167107,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,18,108,4585.9791,0,4709.81758453055,0,764.32985,784.969597421759,800.291385107299,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,18.1666666666667,109,4985.787,4.4234,4821.888345991,0,830.227266666667,803.648057665166,818.969845350706,11.257421315961,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,18.3333333333333,110,5006.5,0,4925.42100348301,0,834.416666666667,820.903500580502,836.225288266042,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,18.5,111,5016.9579,0,5143.04855179766,0,836.15965,857.174758632944,872.496546318484,0,0,0,10778.668689168
cost_only,exp006 仅费用,2025-09-23,18.6666666666667,112,4862.5058,0.3176,5004.91365063133,0,810.3647,834.152275105221,612.303238277761,0,0,198.061461722239,10778.668689168
cost_only,exp006 仅费用,2025-09-23,18.8333333333333,113,4664.56,0,4721.60481483827,0,777.426666666667,786.934135806379,0,0,0,777.426666666667,10569.8935772532
cost_only,exp006 仅费用,2025-09-23,19,114,4794.5933,0,4991.68351993575,0,799.098883333333,831.947253322625,40.8882376651645,0,0,758.210645668169,9750.41391711345
cost_only,exp006 仅费用,2025-09-23,19.1666666666667,115,4953.598,0.0228,5158.14439602813,0,825.595866666667,859.690732671354,68.6317170138943,0,0,756.964149652772,8951.18972161402
cost_only,exp006 仅费用,2025-09-23,19.3333333333333,116,4906.9,0,5011.85860911546,0,817.816666666667,835.309768185909,44.2507525284493,0,0,773.565914138217,8153.27944828225
cost_only,exp006 仅费用,2025-09-23,19.5,117,4721.0181,0,5000.29967269671,0,786.83635,833.383278782785,42.324263125325,0,0,744.512086874675,7337.86937863325
cost_only,exp006 仅费用,2025-09-23,19.6666666666667,118,4705.315,0.0016,5010.13921528904,0,784.2189,835.023202548174,43.9641868907138,0,0,740.254713109286,6553.0847319502
cost_only,exp006 仅费用,2025-09-23,19.8333333333333,119,4871.47,0,4925.56837729075,0,811.911666666667,820.928062881791,29.8690472243306,0,0,782.042619442336,5772.78775125025
cost_only,exp006 仅费用,2025-09-23,20,120,4963.0687,0,4804.72639574339,0,827.178116666667,800.787732623898,9.72871696643767,11.0685963572922,0,806.380803342937,4948.4424496629
cost_only,exp006 仅费用,2025-09-23,20.1666666666667,121,5061.4062,0,4807.21955999908,0,843.5677,801.203259999847,10.1442443423873,27.042652314676,0,806.380803342937,4098.4424496629
cost_only,exp006 仅费用,2025-09-23,20.3333333333333,122,5038.25,0,4957.42111406586,0,839.708333333333,826.236852344309,35.1778366868491,0,0,804.530496646484,3248.4424496629
cost_only,exp006 仅费用,2025-09-23,20.5,123,4709.3717,0,5099.59572891819,0,784.895283333333,849.932621486365,58.8736058289045,0,0,726.021677504429,2400.39284417312
cost_only,exp006 仅费用,2025-09-23,20.6666666666667,124,4809.9708,0,5025.8440186803,0,801.6618,837.64066978005,852.96245746559,0,0,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,20.8333333333333,125,5215.3,0,4895.38515812497,0,869.216666666667,815.897526354161,831.219314039701,37.9973526269657,0,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,21,126,5055.1463,0,5025.58772225903,0,842.524383333333,837.597953709838,852.919741395378,0,0,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,21.1666666666667,127,4827.5711,0,4900.78034040833,0,804.595183333333,816.796723401389,832.118511086928,0,0,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,21.3333333333333,128,4880.29,0,4689.82893759158,0,813.381666666667,781.638156265264,796.959943950804,16.4217227158631,0,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,21.5,129,4979.2148,0,5011.8518557098,0,829.869133333333,835.308642618299,850.630430303839,0,0,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,21.6666666666667,130,4609.119,0,4768.71218907408,0,768.1865,794.78536484568,810.10715253122,0,0,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,21.8333333333333,131,3835.46,0,3960.58993159794,0,639.243333333333,660.098321932991,639.935426803431,0,0,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,22,132,3320.6494,0,3734.97909388339,0,553.441566666667,622.496515647231,1313.34676140649,0,685.160159703149,0,1635.09880031638
cost_only,exp006 仅费用,2025-09-23,22.1666666666667,133,3496.0714,0,3793.87150716579,0,582.678566666667,632.311917860965,21.3578601842208,0,0,561.320706482446,2285.09880031638
cost_only,exp006 仅费用,2025-09-23,22.3333333333333,134,3883.24,0,3813.75562700581,0,647.206666666667,635.625937834302,641.316023890557,5.89064277610942,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,22.5,135,3580.1991,0,3809.9133552036,0,596.69985,634.9855592006,640.675645256855,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,22.6666666666667,136,3332.1137,0,3834.85769081217,0,555.352283333333,639.142948468695,644.833034524951,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,22.8333333333333,137,3416.1,0,3841.44221646546,0,569.35,640.240369410911,645.930455467166,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,23,138,3387.9352,0,3758.45645323478,0,564.655866666667,626.409408872464,632.099494928719,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,23.1666666666667,139,3459.0094,0,3821.14248661158,0,576.501566666667,636.857081101931,642.547167158186,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,23.3333333333333,140,3661.95,0,3927.05727036442,0,610.325,654.509545060737,634.346649931177,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,23.5,141,3702.4038,0,3767.57296272382,0,617.0673,627.928827120637,633.618913176892,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,23.6666666666667,142,3409.7885,0,3836.85195084696,0,568.298083333333,639.475325141159,645.165411197415,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-09-23,23.8333333333333,143,3147.61,0,4054.20641457166,0,524.601666666667,675.701069095277,655.538173965718,0,0,0,1693.41482354992
cost_only,exp006 仅费用,2025-12-21,0,0,3576.1063,0,3657.31521534753,0,596.017716666667,609.552535891255,1420.67810150228,0,801.077501235407,0,2090.03115413393
cost_only,exp006 仅费用,2025-12-21,0.166666666666667,1,3537.871,0,3520.83716997911,0,589.645166666667,586.806194996518,1387.42367441454,0,790.569415042095,0,2850
cost_only,exp006 仅费用,2025-12-21,0.333333333333333,2,3472.1,0,3544.09235042159,0,578.683333333333,590.682058403599,1391.29953782162,0,790.569415042095,0,3600
cost_only,exp006 仅费用,2025-12-21,0.5,3,3388.2602,0,3743.08073553405,0,564.710033333333,623.846789255674,1424.4642686737,0,790.569415042095,0,4350
cost_only,exp006 仅费用,2025-12-21,0.666666666666667,4,3299.4233,0,3817.54096406525,0,549.903883333333,636.256827344209,1436.87430676223,0,790.569415042095,0,5100
cost_only,exp006 仅费用,2025-12-21,0.833333333333333,5,3349.26,0,3732.9749431392,0,558.21,622.162490523201,1422.77996994122,0,790.569415042095,0,5850
cost_only,exp006 仅费用,2025-12-21,1,6,3662.0911,0,3715.37771584549,0,610.348516666667,619.229619307582,629.277683683605,0,0,0,6600
cost_only,exp006 仅费用,2025-12-21,1.16666666666667,7,3799.4157,0,3707.97423139651,0,633.23595,617.995705232752,1418.61318465078,0,785.377234650775,0,6600
cost_only,exp006 仅费用,2025-12-21,1.33333333333333,8,3736.18,0,3693.05391385761,0,622.696666666667,615.508985642934,1416.12646506096,0,790.569415042095,0,7345.07426518229
cost_only,exp006 仅费用,2025-12-21,1.5,9,3824.9356,0,3729.74268894469,0,637.489266666667,621.623781490781,631.671845866804,5.81742079986213,0,0,8095.07426518229
cost_only,exp006 仅费用,2025-12-21,1.66666666666667,10,3734.208,0,3774.97942216101,0,622.368,629.163237026835,639.211301402858,0,0,0,8095.07426518229
cost_only,exp006 仅费用,2025-12-21,1.83333333333333,11,3587.15,0,3798.34274602761,0,597.858333333333,633.057124337935,1144.6052056473,0,474.341649025257,0,8095.07426518229
cost_only,exp006 仅费用,2025-12-21,2,12,3856.4774,0,3814.97608292699,0,642.746233333333,635.829347154499,1463.60519448086,0,790.569415042095,0,8545.07426518229
cost_only,exp006 仅费用,2025-12-21,2.16666666666667,13,3923.2147,0,3878.29202642569,0,653.869116666667,646.382004404282,683.588436688645,0,0,0,9295.07426518229
cost_only,exp006 仅费用,2025-12-21,2.33333333333333,14,3730.5,0,3981.24765518316,0,621.75,663.541275863861,685.130511270073,0,0,0,9295.07426518229
cost_only,exp006 仅费用,2025-12-21,2.5,15,3819.86,0,4026.6433684427,0,636.643333333333,671.107228073784,692.696463479996,0,0,0,9295.07426518229
cost_only,exp006 仅费用,2025-12-21,2.66666666666667,16,3791.4644,0,4007.88505401715,0,631.910733333333,667.980842336192,689.570077742405,0,0,0,9295.07426518229
cost_only,exp006 仅费用,2025-12-21,2.83333333333333,17,3751.73,0,3952.29773182273,0,625.288333333333,658.716288637122,695.922720921485,0,0,0,9295.07426518229
cost_only,exp006 仅费用,2025-12-21,3,18,4180.5461,0,3904.68204388478,0,696.757683333333,650.780340647463,687.986772931826,8.77091040150708,0,0,9295.07426518229
cost_only,exp006 仅费用,2025-12-21,3.16666666666667,19,4115.3327,0,3989.99930248669,0,685.888783333333,664.999883747782,686.589119153995,0,0,0,9295.07426518229
