family,level,replicate_id,day,total_cost_yuan
correlated_noise,0.05,6,127,37657.46096126578
correlated_noise,0.05,6,128,15018.833121997654
correlated_noise,0.05,6,129,15270.118319853378
correlated_noise,0.05,6,130,37039.95836075954
correlated_noise,0.05,6,131,38407.52546386704
correlated_noise,0.05,6,132,36554.300815840186
correlated_noise,0.05,6,133,40040.97275240431
correlated_noise,0.05,6,134,49298.3146495681
correlated_noise,0.05,6,135,16721.736349651164
correlated_noise,0.05,6,136,18195.565022332295
correlated_noise,0.05,6,137,37251.98190653598
correlated_noise,0.05,6,138,35761.67417994191
correlated_noise,0.05,6,139,36321.13613960234
correlated_noise,0.05,6,140,37716.2582851218
correlated_noise,0.05,6,141,40456.52072423819
correlated_noise,0.05,6,142,14631.461476726887
correlated_noise,0.05,6,143,14748.045389687568
correlated_noise,0.05,6,144,35474.76844754319
correlated_noise,0.05,6,145,37531.82052759168
correlated_noise,0.05,6,146,35295.26091238302
correlated_noise,0.05,6,147,35824.3216564403
correlated_noise,0.05,6,148,38033.03596763502
correlated_noise,0.05,6,149,14651.434305133804
correlated_noise,0.05,6,150,14151.914467964438
correlated_noise,0.05,6,151,104857.94821019867
correlated_noise,0.05,6,152,88601.42326800458
correlated_noise,0.05,6,153,58170.685779484746
correlated_noise,0.05,6,154,48884.239426964996
correlated_noise,0.05,6,155,55918.263245263035
correlated_noise,0.05,6,156,29427.306298499585
correlated_noise,0.05,6,157,32325.37458289694
correlated_noise,0.05,6,158,57684.10424132556
correlated_noise,0.05,6,159,51573.6918528028
correlated_noise,0.05,6,160,51760.39038043216
correlated_noise,0.05,6,161,73153.41862171536
correlated_noise,0.05,6,162,52386.3000802663
correlated_noise,0.05,6,163,24052.74320550185
correlated_noise,0.05,6,164,21271.929525475964
correlated_noise,0.05,6,165,52180.81659895303
correlated_noise,0.05,6,166,51053.336462610256
correlated_noise,0.05,6,167,49700.38875505474
correlated_noise,0.05,6,168,71138.56749329699
correlated_noise,0.05,6,169,51687.189616646014
correlated_noise,0.05,6,170,22768.130790769552
correlated_noise,0.05,6,171,18650.162504814038
correlated_noise,0.05,6,172,49972.53955337071
correlated_noise,0.05,6,173,48719.38381102641
correlated_noise,0.05,6,174,77711.29766088547
correlated_noise,0.05,6,175,49680.30430621974
correlated_noise,0.05,6,176,54471.72057297759
correlated_noise,0.05,6,177,21761.286135485916
correlated_noise,0.05,6,178,19375.079583844315
correlated_noise,0.05,6,179,51217.55633024077
correlated_noise,0.05,6,180,55648.57681002437
correlated_noise,0.05,6,181,116403.29277066531
correlated_noise,0.05,6,182,57581.38567155832
correlated_noise,0.05,6,183,85739.48015637009
correlated_noise,0.05,6,184,29279.27245954457
correlated_noise,0.05,6,185,22409.428696115865
correlated_noise,0.05,6,186,68767.21604475989
correlated_noise,0.05,6,187,56198.42485076957
correlated_noise,0.05,6,188,55812.921115918434
correlated_noise,0.05,6,189,54555.98798509076
correlated_noise,0.05,6,190,54342.84839683978
correlated_noise,0.05,6,191,28633.21720532309
correlated_noise,0.05,6,192,25323.93198410996
correlated_noise,0.05,6,193,50956.245556641654
correlated_noise,0.05,6,194,56155.14145165279
correlated_noise,0.05,6,195,50983.62047133422
correlated_noise,0.05,6,196,51840.76651147465
correlated_noise,0.05,6,197,69994.38849569812
correlated_noise,0.05,6,198,28090.74204535915
correlated_noise,0.05,6,199,27078.641997100207
correlated_noise,0.05,6,200,49751.000530988196
correlated_noise,0.05,6,201,51090.73874704588
correlated_noise,0.05,6,202,62138.13926686214
correlated_noise,0.05,6,203,49923.14925700646
correlated_noise,0.05,6,204,50754.54962821561
correlated_noise,0.05,6,205,27229.420178748158
correlated_noise,0.05,6,206,31906.49894170863
correlated_noise,0.05,6,207,51122.752612456985
correlated_noise,0.05,6,208,104096.65098202912
correlated_noise,0.05,6,209,72299.10030310572
correlated_noise,0.05,6,210,49911.08543410597
correlated_noise,0.05,6,211,50332.47482352384
correlated_noise,0.05,6,212,25115.114188578285
correlated_noise,0.05,6,213,24218.18668556719
correlated_noise,0.05,6,214,56792.3089943426
correlated_noise,0.05,6,215,48356.445384886974
correlated_noise,0.05,6,216,56379.34361151205
correlated_noise,0.05,6,217,47247.76602150731
correlated_noise,0.05,6,218,55453.74418076397
correlated_noise,0.05,6,219,23690.00370855155
correlated_noise,0.05,6,220,25715.165915174242
correlated_noise,0.05,6,221,115046.67573843418
correlated_noise,0.05,6,222,45315.78326526626
correlated_noise,0.05,6,223,46659.33418811352
correlated_noise,0.05,6,224,45669.694063323404
correlated_noise,0.05,6,225,48715.309995345866
correlated_noise,0.05,6,226,32068.32243562526
correlated_noise,0.05,6,227,25475.65802149549
correlated_noise,0.05,6,228,47922.34260707913
correlated_noise,0.05,6,229,45478.17661883774
correlated_noise,0.05,6,230,45936.78882523871
correlated_noise,0.05,6,231,84584.01138919515
correlated_noise,0.05,6,232,68408.38225423664
correlated_noise,0.05,6,233,23688.775610638026
correlated_noise,0.05,6,234,31207.916743319758
correlated_noise,0.05,6,235,52007.661786200544
correlated_noise,0.05,6,236,48282.16031831794
correlated_noise,0.05,6,237,53129.017577399216
correlated_noise,0.05,6,238,48874.04648894358
correlated_noise,0.05,6,239,65240.98739499895
correlated_noise,0.05,6,240,30079.931026751452
correlated_noise,0.05,6,241,26780.866106284746
correlated_noise,0.05,6,242,46883.336655833795
correlated_noise,0.05,6,243,45257.2559048742
correlated_noise,0.05,6,244,39989.854760719
correlated_noise,0.05,6,245,41104.73935452572
correlated_noise,0.05,6,246,44773.702862373524
correlated_noise,0.05,6,247,18004.70356048231
correlated_noise,0.05,6,248,17912.188725938762
correlated_noise,0.05,6,249,66379.64196174899
correlated_noise,0.05,6,250,92799.94938903062
correlated_noise,0.05,6,251,40264.820573890574
correlated_noise,0.05,6,252,42663.09677403979
correlated_noise,0.05,6,253,49288.04910313585
correlated_noise,0.05,6,254,16549.63387935926
correlated_noise,0.05,6,255,22540.279354738523
correlated_noise,0.05,6,256,41276.8353556567
correlated_noise,0.05,6,257,41197.4310011418
correlated_noise,0.05,6,258,41134.147738409556
correlated_noise,0.05,6,259,49548.772636315334
correlated_noise,0.05,6,260,40716.962132426124
correlated_noise,0.05,6,261,25982.897904574464
correlated_noise,0.05,6,262,18810.153874608273
correlated_noise,0.05,6,263,42570.499900426716
correlated_noise,0.05,6,264,60222.42977335151
correlated_noise,0.05,6,265,48084.455874140665
correlated_noise,0.05,6,266,44754.57010268824
correlated_noise,0.05,6,267,48655.94838997669
correlated_noise,0.05,6,268,20173.159882446656
correlated_noise,0.05,6,269,22531.746309196387
correlated_noise,0.05,6,270,45173.72259705196
correlated_noise,0.05,6,271,44832.12824765683
correlated_noise,0.05,6,272,45079.861696299595
correlated_noise,0.05,6,273,44353.85373730253
correlated_noise,0.05,6,274,41341.36822241264
correlated_noise,0.05,6,275,16625.05120288791
correlated_noise,0.05,6,276,17078.44963862514
correlated_noise,0.05,6,277,40944.88118539496
correlated_noise,0.05,6,278,59402.68978978769
correlated_noise,0.05,6,279,39305.6622921847
correlated_noise,0.05,6,280,76209.66231679206
correlated_noise,0.05,6,281,40980.91318292747
correlated_noise,0.05,6,282,16069.755848861305
correlated_noise,0.05,6,283,20530.301388953867
correlated_noise,0.05,6,284,73462.30973140334
correlated_noise,0.05,6,285,45352.43920763083
correlated_noise,0.05,6,286,42180.63992537704
correlated_noise,0.05,6,287,68695.28091267367
correlated_noise,0.05,6,288,50632.075999913155
correlated_noise,0.05,6,289,17385.890616894823
correlated_noise,0.05,6,290,16151.722315372102
correlated_noise,0.05,6,291,40939.15392993277
correlated_noise,0.05,6,292,54231.638007980626
correlated_noise,0.05,6,293,45296.46109701475
correlated_noise,0.05,6,294,45451.696232841874
correlated_noise,0.05,6,295,52081.94398189849
correlated_noise,0.05,6,296,18999.91983934382
correlated_noise,0.05,6,297,17131.579115667915
correlated_noise,0.05,6,298,43549.32936766384
correlated_noise,0.05,6,299,44769.741534036235
correlated_noise,0.05,6,300,44484.2324330945
correlated_noise,0.05,6,301,47665.16608509216
correlated_noise,0.05,6,302,47071.61498152083
correlated_noise,0.05,6,303,20398.890549316362
correlated_noise,0.05,6,304,17780.378598531395
correlated_noise,0.05,6,305,59176.28942074635
correlated_noise,0.05,6,306,47207.65187862365
correlated_noise,0.05,6,307,47525.84810423925
correlated_noise,0.05,6,308,54106.45577535742
correlated_noise,0.05,6,309,71061.59102854758
correlated_noise,0.05,6,310,22219.1917535244
correlated_noise,0.05,6,311,18326.807720700173
correlated_noise,0.05,6,312,51179.63226928978
correlated_noise,0.05,6,313,48564.567709723604
correlated_noise,0.05,6,314,49938.63905281505
correlated_noise,0.05,6,315,48890.29653581009
correlated_noise,0.05,6,316,62278.86031085089
correlated_noise,0.05,6,317,18549.97061048778
correlated_noise,0.05,6,318,22167.095850143258
correlated_noise,0.05,6,319,49745.79181585052
correlated_noise,0.05,6,320,50783.97790887307
correlated_noise,0.05,6,321,56179.72610542597
correlated_noise,0.05,6,322,65478.70382462764
correlated_noise,0.05,6,323,50846.19779278684
correlated_noise,0.05,6,324,18647.14930903425
correlated_noise,0.05,6,325,19262.55195637174
correlated_noise,0.05,6,326,53841.21542074859
correlated_noise,0.05,6,327,55743.491415659286
correlated_noise,0.05,6,328,58936.466839062414
correlated_noise,0.05,6,329,51982.381453769856
correlated_noise,0.05,6,330,56302.988002979706
correlated_noise,0.05,6,331,19173.27021863274
correlated_noise,0.05,6,332,47087.55062071041
correlated_noise,0.05,6,333,51539.46896835969
correlated_noise,0.05,6,334,68484.64955066923
correlated_noise,0.05,6,335,61618.86110446883
correlated_noise,0.05,6,336,58944.778098095565
correlated_noise,0.05,6,337,60500.759526764756
correlated_noise,0.05,6,338,29517.768696704185
correlated_noise,0.05,6,339,33906.486995189916
correlated_noise,0.05,6,340,60988.565685800175
correlated_noise,0.05,6,341,62398.55913411868
correlated_noise,0.05,6,342,65477.30418181214
correlated_noise,0.05,6,343,60996.188747309745
correlated_noise,0.05,6,344,63227.30238487372
correlated_noise,0.05,6,345,25813.430056409696
correlated_noise,0.05,6,346,26016.692473969008
correlated_noise,0.05,6,347,61607.81455192862
correlated_noise,0.05,6,348,73550.61898366321
correlated_noise,0.05,6,349,60653.914063955744
correlated_noise,0.05,6,350,63099.41477721893
correlated_noise,0.05,6,351,66478.95194880458
correlated_noise,0.05,6,352,26527.70647351838
correlated_noise,0.05,6,353,26071.746854264868
correlated_noise,0.05,6,354,69181.38553261898
correlated_noise,0.05,6,355,75531.58964263876
correlated_noise,0.05,6,356,80102.21966138967
correlated_noise,0.05,6,357,61085.65681636463
correlated_noise,0.05,6,358,80295.00422909897
correlated_noise,0.05,6,359,26018.436980736948
correlated_noise,0.05,6,360,25818.234868967767
correlated_noise,0.05,6,361,62604.4616145896
correlated_noise,0.05,6,362,59670.4808563999
correlated_noise,0.05,6,363,67764.39324083946
correlated_noise,0.05,6,364,69204.99737502322
correlated_noise,0.1,6,31,30274.238947298818
correlated_noise,0.1,6,32,73856.15618906924
correlated_noise,0.1,6,33,62843.78539418299
correlated_noise,0.1,6,34,59860.390359282515
correlated_noise,0.1,6,35,142705.36098486374
correlated_noise,0.1,6,36,54556.98214103178
correlated_noise,0.1,6,37,30690.914220805582
correlated_noise,0.1,6,38,17989.128645866323
correlated_noise,0.1,6,39,62893.85565842472
correlated_noise,0.1,6,40,57175.90897991534
correlated_noise,0.1,6,41,56273.36939527835
correlated_noise,0.1,6,42,53398.526599527686
correlated_noise,0.1,6,43,133768.9452529658
correlated_noise,0.1,6,44,71022.8086490662
correlated_noise,0.1,6,45,18531.050486879016
correlated_noise,0.1,6,46,55337.6866365475
correlated_noise,0.1,6,47,49708.16629199123
correlated_noise,0.1,6,48,49057.199216296154
correlated_noise,0.1,6,49,63455.172380589414
correlated_noise,0.1,6,50,49915.14051380763
correlated_noise,0.1,6,51,23663.898586464944
correlated_noise,0.1,6,52,18019.602748657016
correlated_noise,0.1,6,53,58066.0958637087
correlated_noise,0.1,6,54,52153.03365051982
correlated_noise,0.1,6,55,45949.662159936815
correlated_noise,0.1,6,56,48338.648479909374
correlated_noise,0.1,6,57,107071.83268159284
correlated_noise,0.1,6,58,23304.509746048403
correlated_noise,0.1,6,59,20508.354982573182
correlated_noise,0.1,6,60,43866.22661144991
correlated_noise,0.1,6,61,105068.25610005282
correlated_noise,0.1,6,62,76632.55372728634
correlated_noise,0.1,6,63,50172.29589205675
correlated_noise,0.1,6,64,94092.21528400175
correlated_noise,0.1,6,65,16398.931344103592
correlated_noise,0.1,6,66,16815.527229766274
correlated_noise,0.1,6,67,45588.667903848254
correlated_noise,0.1,6,68,42843.64295390516
correlated_noise,0.1,6,69,43574.33442970604
correlated_noise,0.1,6,70,45776.33993373651
correlated_noise,0.1,6,71,120123.89764595602
correlated_noise,0.1,6,72,22662.83734755606
correlated_noise,0.1,6,73,16045.844994504798
correlated_noise,0.1,6,74,45342.804085964744
correlated_noise,0.1,6,75,46585.48289507418
correlated_noise,0.1,6,76,61952.50222083279
correlated_noise,0.1,6,77,60554.63916779969
correlated_noise,0.1,6,78,41144.04941900973
correlated_noise,0.1,6,79,15095.661179411636
correlated_noise,0.1,6,80,18593.060788865914
correlated_noise,0.1,6,81,57290.650943201836
correlated_noise,0.1,6,82,86704.95548341135
correlated_noise,0.1,6,83,42704.80060727327
correlated_noise,0.1,6,84,51892.611123044415
correlated_noise,0.1,6,85,51408.062889740024
correlated_noise,0.1,6,86,30639.914894586967
correlated_noise,0.1,6,87,14887.142000300462
correlated_noise,0.1,6,88,47517.102921020545
correlated_noise,0.1,6,89,78142.85189609605
correlated_noise,0.1,6,90,93279.26860398262
correlated_noise,0.1,6,91,74214.3925938384
correlated_noise,0.1,6,92,67760.78891584912
correlated_noise,0.1,6,93,15365.332581654446
correlated_noise,0.1,6,94,24934.4162533754
correlated_noise,0.1,6,95,48803.60744091488
correlated_noise,0.1,6,96,36693.73949698864
correlated_noise,0.1,6,97,72008.36521249969
correlated_noise,0.1,6,98,85855.84326222245
correlated_noise,0.1,6,99,48616.581667310325
correlated_noise,0.1,6,100,14178.759108096841
correlated_noise,0.1,6,101,26224.30814903356
correlated_noise,0.1,6,102,85946.26068226353
correlated_noise,0.1,6,103,50017.07902503085
correlated_noise,0.1,6,104,36918.50939662132
correlated_noise,0.1,6,105,78316.96102039116
correlated_noise,0.1,6,106,90761.66675218602
correlated_noise,0.1,6,107,12150.87506808306
correlated_noise,0.1,6,108,32340.192670011864
correlated_noise,0.1,6,109,170338.7343072006
correlated_noise,0.1,6,110,34313.399853059454
correlated_noise,0.1,6,111,66301.66907417796
correlated_noise,0.1,6,112,40933.85909778739
correlated_noise,0.1,6,113,42580.105577520124
correlated_noise,0.1,6,114,11855.050687520774
correlated_noise,0.1,6,115,11898.155825848946
correlated_noise,0.1,6,116,44390.9264706235
correlated_noise,0.1,6,117,34194.79141207154
correlated_noise,0.1,6,118,45962.132160798166
correlated_noise,0.1,6,119,57006.48819225091
correlated_noise,0.1,6,120,57776.36052885973
correlated_noise,0.1,6,121,27383.310694275184
correlated_noise,0.1,6,122,22014.959388953874
correlated_noise,0.1,6,123,34798.97739042365
correlated_noise,0.1,6,124,65007.36182157112
correlated_noise,0.1,6,125,67728.54868517353
correlated_noise,0.1,6,126,36971.859383814255
correlated_noise,0.1,6,127,37657.46096126578
correlated_noise,0.1,6,128,15038.98064771597
correlated_noise,0.1,6,129,15578.974683199003
correlated_noise,0.1,6,130,43325.72307671556
correlated_noise,0.1,6,131,40373.013766154145
correlated_noise,0.1,6,132,37213.13369667547
correlated_noise,0.1,6,133,65772.68908482873
correlated_noise,0.1,6,134,80335.82584327974
correlated_noise,0.1,6,135,16841.788804961965
correlated_noise,0.1,6,136,21841.742644026934
correlated_noise,0.1,6,137,50480.2655136283
correlated_noise,0.1,6,138,36546.67629373293
correlated_noise,0.1,6,139,45710.20398414147
correlated_noise,0.1,6,140,57022.30635381061
correlated_noise,0.1,6,141,53335.89682695332
correlated_noise,0.1,6,142,14631.461476726887
correlated_noise,0.1,6,143,15334.850810303904
correlated_noise,0.1,6,144,37601.186294257306
correlated_noise,0.1,6,145,44125.590531282316
correlated_noise,0.1,6,146,46624.929664671305
correlated_noise,0.1,6,147,36873.335403785066
correlated_noise,0.1,6,148,44000.03407008257
correlated_noise,0.1,6,149,16413.461216691703
correlated_noise,0.1,6,150,14151.914467964438
correlated_noise,0.1,6,151,92637.92526003627
correlated_noise,0.1,6,152,114717.58708172315
correlated_noise,0.1,6,153,75460.76618436546
correlated_noise,0.1,6,154,57198.65672602618
correlated_noise,0.1,6,155,73624.75495631446
correlated_noise,0.1,6,156,31775.451763189332
correlated_noise,0.1,6,157,35730.98786189858
correlated_noise,0.1,6,158,57875.30392219173
correlated_noise,0.1,6,159,60869.79941493462
correlated_noise,0.1,6,160,54144.15435088116
correlated_noise,0.1,6,161,89752.3749960864
correlated_noise,0.1,6,162,53084.17626293376
correlated_noise,0.1,6,163,32665.222694705237
correlated_noise,0.1,6,164,21271.929525475964
