scenario,day,slot,matched,load_kw_sha256,pv_kw_sha256,price_sha256,errors_kwh_sha256,price_errors_sha256,representative_history_indices,representative_history_origins
4-3,210,36,True,42fd7b9d94dd4b5850b84ceb19a8e6084a9ccd3b039f3cc0b32eb0b5bf2e8bf3,77c09a15faaa86da62c483c252dbe162b929f3997473215bda59ebd664d1aa24,3fb349e017f94d3ba64d626d12b26d142b350f92078cba1fcbc23effc69797ac,2c85c048c392b3ad0e62c14c0e5661ea7a2f99def617aa839fd0a07fea943b8c,23ab0b4976769f6e44dfa950f4e069f084b61071122481b19428f3cf82da229a,"[0, 4, 9, 13, 18, 22, 27]","[26244, 26820, 27540, 28116, 28836, 29412, 30132]"
4-3,210,72,True,944b9ce4da95be7342f1a5b3a163221b8037ebe40a04b3d83137ac675455badd,0d441243260948a662eeb9c15c0abc92119eac8124c06232ce3bc1ff74b496b5,6f4ac56485414c587105b032f872d1af83a09f21586c93ba26d806402c2bb752,dead7e000e00baf739ac864d98ab5f4c1122d6246fc545b9c57093263bbc74b6,48f25cecf435b06100dbbcaed9ecba00d6ed1471b0e7856894c095d95750a434,"[0, 4, 9, 13, 18, 22, 27]","[26280, 26856, 27576, 28152, 28872, 29448, 30168]"
4-3,210,108,True,b6697b9f94785066c9c1f603591fbb73e2504cd591143f588fcc04551eacb55f,26bdcac2b41d95e49f97709aaebd9d90936664b6b1b31f756ac657e35376be9c,6a228aaaea88278f8bc68581548a1cd443023f0ab5e20b595c857b69331d7663,8bba135c79192243edc01a1816186d45f4602f9606db50c237ea1d84743409de,b52f2ec4f291c9ee6971e1ec4b8699affdcac7857268c67771737f3158e684b2,"[0, 4, 9, 13, 18, 22, 27]","[26316, 26892, 27612, 28188, 28908, 29484, 30204]"
4-3,211,0,True,2060a206331605668ebea8f9f14a3cdf886f3b5c5b7e9b6267e9b3c29b122bc4,2116f3d0c006b19ba57c8dbc4da8863afde5f8f5f68ef8fc6bb7f75e0ef2b21f,9cf2461787186964a9d0af080beabb45e935ee6b96c83ae5eae4eab5fcf1a1e3,debcd6d9509c7e8d635cae11cdbd0d58d4bacdf36d8faf32e88e2ea4dbb1368e,ff3dd504ee194b04a1b74695f2daec1eb1a3f10be5998ebc68bf40818377a9db,"[0, 4, 9, 13, 18, 22, 27]","[26352, 26928, 27648, 28224, 28944, 29520, 30240]"
4-3,211,36,True,2d4f2201b1a7ac7fc939b4467046cdedc49143b44358949effc9dbc443707f36,bdf10a99aeb26ad9d0a344878026820a259a410aea0f624965548303f406df4f,728df49a21f86ed2ed0147f06c2d8d136f761f359e31307fd4dd712c0b329f03,f73390007cb07538f8aed91fe2a81d00879280aa7bf919dd42314f16907ff54c,bd616e18bcca0710a8a29b72f8af331cc53188812e02f49258f3acaa920f7bc7,"[0, 4, 9, 13, 18, 22, 27]","[26388, 26964, 27684, 28260, 28980, 29556, 30276]"
4-3,211,72,True,2e505a1217b51291a232a190d4ffa1756a6e9352d8fa9ea8d53269a800a970f0,92ff6836fcce4d14f70621cd54856688f7914789c986047a548ecba0a43eb153,5d4bc79c2e8a4437040e113f83542c2289b55be82db435a03c40e0ee385216d9,bea9a5eb48f2357ac103c426c8330c8b3e99d230d061ee95054ca536e9eda65d,4e902fa81c4f913a8917f118633cda98eaf3708e4a9a75ae510efb6d688ff9ae,"[0, 4, 9, 13, 18, 22, 27]","[26424, 27000, 27720, 28296, 29016, 29592, 30312]"
4-3,211,108,True,3f1a672c953deb82774ac6d09a797e4d5acd72b926d3afbeeab3d8bd1d0f6288,287c9b8fb2b9246f5a3ad55f550ac8f8a8d4bc7b2b06f99958bc801ca775dedb,93d96834d65bb01fbebf77005d48995f74f4285e8c44c7f4e666b9fdfeb0678c,28ed064625249010e97e5922fcd2482c20bbda50fc00c25b0181a006c65e3365,21cf5158a766bcba6f6dd035a3816982331157bcfec0de63b87bc6d210a6e78e,"[0, 4, 9, 13, 18, 22, 27]","[26460, 27036, 27756, 28332, 29052, 29628, 30348]"
4-3,212,0,True,e17f86370913f863d01d9bbd95fcf20144d6ea7511f9135f8d91a1f83c0efff9,ff5f3b0cead30c7cd21ccb5d63e7ff0f89c06b0ebe0d86b6b729577767beea28,4da9b69fd96b657b590001cb012b0884bd32e52d17349a23742f1b5097edc012,1c44b19ea205b486131c0ac8bac3288f7169b4c394af2cb067157137252d4daf,05cfe51ed5c5cbf890baf68d21156b13c8b83337a6c90a5089a6a9e3d9c6d7a0,"[0, 4, 9, 13, 18, 22, 27]","[26496, 27072, 27792, 28368, 29088, 29664, 30384]"
4-3,212,36,True,e3f896c60947c76dc518e1d08fe2b5be25b91e54f3ecc881eb12dad727c30a17,8fef7e42c0aabe02954f8e7b61ce9adb1860b1fe2b7e5bee7e515f89552bdc25,dc38d81d63dae716fb924839b3b8f927c98a04e6c1c7f510bf4203f84ed421ba,a5bd57712d0319f12c351a97de60879fbe2ff3310c0b071bfcf48cb866dbf603,976ab4d5fbaaa0e528ea98f0eff441a022e9fd2a12661b8d4fc9e80b9e63281c,"[0, 4, 9, 13, 18, 22, 27]","[26532, 27108, 27828, 28404, 29124, 29700, 30420]"
4-3,212,72,True,c1e52b59a6af0a61de67363bb7be149a989d6b368826015f40896376568a58dc,546619bfb96eab81cf7a01bcd3fd88392ee31a9a9e807963d3b7eefe4b2f6e9d,ba876622490ba872e32f4b892129ecae0fe1a5570d18a4e1afc0850c27211bca,108fa55a1706786029782f2710394e77e0dcef4e652f397ba3a28dcb54c1c17b,4ca1c1de86d21cd84ce82174649eaa6a0829a8b64c51999fc3107925f357b1fc,"[0, 4, 9, 13, 18, 22, 27]","[26568, 27144, 27864, 28440, 29160, 29736, 30456]"
4-3,212,108,True,bb050cfdbed1deef1cd274cf1a7d52e3565de26cfb72ba18f808f1fe2ed70705,21682f2e19e33b2b2a770b82114752b08f638c38f95f2dfb7b741b858b5cbfca,c7df0d99f0b67dd04ebbb3692d7549ab1f5aed5d2f64969d361c90838a170f20,3ce63c48b7d436d5387ee14a229fd56d1af13069f6274fdd1611127f058e760c,478078806ce492b5a9e07a6670be65dcf3bc7484532a8a3ee7beffe230b74909,"[0, 4, 9, 13, 18, 22, 27]","[26604, 27180, 27900, 28476, 29196, 29772, 30492]"
4-3,213,0,True,f859201fc2e47e87e9b51bfae55a0fdd8623e9ee7d77e7f32216f66456fff87a,b4177a98c34a4ce0014d5e46e2879a9f8dc197e97ebda1aef7f570b6f8f49151,8087bd95fac93a2c6d802f9f917bb37ea47cb2c433e76dc9841be8e314949ae9,c5021a3afd18f2a256884b149120c8d54fd0116633a489726f81ebe1d0d13f2e,0b10f34cc61256e24ae644c6905087776cad627889144ec7b95ed35ae0315366,"[0, 4, 9, 13, 18, 22, 27]","[26640, 27216, 27936, 28512, 29232, 29808, 30528]"
4-3,213,36,True,8b0abc18470ad8d80bf8af42e4c4d5efc866befacfee501996b6763c89e46dd2,f15c258e8f227c9e4b700507ea1f4dcd9f4766a94e118e87a6ad72145119f081,9e86525afc6bac834ba6f335c07f09827d3d9c5218b6ba2435d48ba83fff8dab,8680bc92d3c4c04e52eb200b00da4d2f97986deb2baabebc4d810ecc965ec102,18c6f459d81f6a232632d6aa8c36485d618dc8214edfbaeb36557165fa0c64f5,"[0, 4, 9, 13, 18, 22, 27]","[26676, 27252, 27972, 28548, 29268, 29844, 30564]"
4-3,213,72,True,33b88faab85d220fe665e6445219ff703d9eceb2fd6e2507e4f1d758c1431531,ebb68162a0fd6bedead51fd1f46225df9874b827184369584a6fb4ce18e61c2d,d5f6e07a109aca920a0c9f3ccfa90708c011772efa58b120cbb963d077abbdff,28fc4c7c7ddcc52673c22db06b5358f5d947a3af5a63b0f2b15a61b0f8a4917a,3d7020b6dfc797768694f6aa9e06758ff9aa07ee13de0acdb4447b9a63c0d5f2,"[0, 4, 9, 13, 18, 22, 27]","[26712, 27288, 28008, 28584, 29304, 29880, 30600]"
4-3,213,108,True,02d3d906c546c8890765c338ba239f3af9d96483d84c77e7f27b952f7a1c3bd9,5f263a6f3202ffd2d7880dde2735f0f0ea0d1391160f2b4006e229c7a24f55f9,95e6b42ba5d6b57fe01cb30f73ae0024f8fc7dede1fa902acbb2a779894c3947,d49702620b01ec71c7e29561bde23d02b8190874dd0f23e432421792ae00bd45,956612aea5b00e1d3a8adfe00f9d0623a79f2ad0e7d76ad4cd10a0c0b970ea3c,"[0, 4, 9, 13, 18, 22, 27]","[26748, 27324, 28044, 28620, 29340, 29916, 30636]"
4-3,214,0,True,d52e5fc7028b7c07a0ad35571990f2b3eaf8cab39afd61261abc28945c1fdc4a,119f49157cbf65c44fdc6d3476f67724f323595fa36efb66e47699a8e1148c74,0757d44940e1b03aebf6176d9cc48749e14ee45d997ad5a217797308199a3ee9,103745eabfaab9befb6b9e845d0da5272194d318452b0726dd400444da43853c,c2b18d023a7b90bf7e437ba57aa60edaf9a7e65b221e06e99e2ef79ea881b06d,"[0, 4, 9, 13, 18, 22, 27]","[26784, 27360, 28080, 28656, 29376, 29952, 30672]"
4-3,214,36,True,308e0b75a50a4103bf097f515add567560ecb3a9c5b9f47ae9d9be0f9f003394,02d0c4886203133fbee2ef397db6bda51327d35727897deb42249f7909e2305b,69f11b1905c41333f9148b498e1b1c51ab3dea0cf477f12b5abd2193b227017f,7fcb415bc76f13b434a055b9cf203160b7378339fa7776508d10187100abd77a,4fd2e3b4b8a858aa9e3fae89e553b4decb3a339670062909c7ce89a4dd1ab8a6,"[0, 4, 9, 13, 18, 22, 27]","[26820, 27396, 28116, 28692, 29412, 29988, 30708]"
4-3,214,72,True,1ab05012372c7f7af2fb6005b278a1b2d7ed4bbbc92aa5ede2987fe7baf6939e,b5b0c6b0f6435e6c90c21d738dd12e730aebee0094d47fd2f589a65377dc09f2,ebf216367fea0a0e87aad0c068c5c8047f9022aaf616c06846c63d978bc94b80,356490b315eb16c4a1f2af029a47dc9047e7a1e0674fcbac4d96d9a1b40c1563,712d3d62de52c436bd2228cc259ae3044b8bd4b04ac902093ad3dc85d218b142,"[0, 4, 9, 13, 18, 22, 27]","[26856, 27432, 28152, 28728, 29448, 30024, 30744]"
4-3,214,108,True,50d10bc69477f6591236bde6b92d171225ae6bfe7759eb919287d6b2ae859709,b4e7985463e800c71e24ef85b5ce0437505dd3742bc131c806f3b7584cd5df12,76f9293152231d1f3da92cb6ccf1967ae48ae4340cd29da2c1bcd672b98b8753,0f64ab93520461b923e68a2ec9e35756706d1f08d8a721c02fff7652ec518d64,a12e0f123931010bf6061b6e95310d2cc1d82e9349f529894f38fccb562c5194,"[0, 4, 9, 13, 18, 22, 27]","[26892, 27468, 28188, 28764, 29484, 30060, 30780]"
4-3,215,0,True,fb858697b4b7e57bcce9b647c20dd3e89e26e85413fca58ce74933014da81249,bd2208797505d3c6122504cf01614b60d6c29e895b34ea11a39e7e53eef06fec,a97181c17fbae77d154f302e8ad5e6c2c4b26bc5132a62e1de37b2cd52b213eb,3b73c3ca571d215aa7ef9723a41cb143456360864e21f8299a6879ac0e603850,6ffcadcaf3d403581518598ea5a7c8e551ec549a22a43c2489795975f1c1906f,"[0, 4, 9, 13, 18, 22, 27]","[26928, 27504, 28224, 28800, 29520, 30096, 30816]"
4-3,215,36,True,b62e62299d485a7481cf50eb640732082dbfd562c3b9ac20ddefb5ecd1c1f804,8226f4e87b4a90d3cd37cdbc169219e841e6f783e8d3c16e5b68844a2c22f95c,1adf5450b07aee6e737d499457b091c8c693822be6765381dd7b8d50a13fb85b,3282dc28eb3d932eea759740523ab1c784f2c67021c2fe9a266b9cbd8f96409b,9705e0fe621c8a9d68eb739513b1c391c0df8bce8a0cb674ce3a62d6fced9e08,"[0, 4, 9, 13, 18, 22, 27]","[26964, 27540, 28260, 28836, 29556, 30132, 30852]"
4-3,215,72,True,3ca70c85217da4f5288fcf5abcd3f20c6d0dc9e44c574faf9e5c5c6d72a4ee01,62c66f0d58f09c472f6786adaa93252ff47fef8c21c98e2283853556fa3ae464,bdb650629ebcb7b35d08ff79fe90aefc98a97a04e2ddf4d020203d3ab755f2ec,4d95c890efcff5ffd3a9216df360bf0a6a139441df45f287db10d5bc5e9cf1c7,406268fa78f34c48fe6e73a74afa935f5deae7809184cac45d8ef6928b695a70,"[0, 4, 9, 13, 18, 22, 27]","[27000, 27576, 28296, 28872, 29592, 30168, 30888]"
4-3,215,108,True,50481e103ba0f1c6f5e851e2d5ad978b2e5de19405dc6a41ee125e9a060aac8b,c781a47f3f36cd04e7b61fdff89c05fa43fb8636e3cc96a7540a584090a74b9f,ecd3ad7e8f038f155bee641dee7c06ac011e2a9a29466bc680d966aed323ed59,f9df4bb04634b0355b6b349b83343f1ebf9cdb7a4213608a80aeed1c6b5db310,25954ed204e6269d81d6d5d74b573ff81446560a6367117ff3b83ba6312a1ddc,"[0, 4, 9, 13, 18, 22, 27]","[27036, 27612, 28332, 28908, 29628, 30204, 30924]"
4-3,216,0,True,a41bf716ed02b3e0165d07b59261134843688a403fefbebf424b4bac2843333f,d47dc426ad2768062ae68ae874827015b4c3efe8b999351df143dbdb309f3b8a,accd733543d7d7610a8bb684ae1d8055a12c5e13471200a28ccacf2980aef47b,55fa1abd9b5007895f8919abc44f69744a9df41bfb617eaf85a72d37055ed682,718208153922e2006af4a25b766de093c202d26211d80be6059fc44c7933ec43,"[0, 4, 9, 13, 18, 22, 27]","[27072, 27648, 28368, 28944, 29664, 30240, 30960]"
4-3,216,36,True,b7baa36e49f9efdf7405275ef8b8c72b935ac79dee23b7570a145b51bb1bf5fb,3559db4fd164fc99a8e9517c14c47604ac657132199ad6a14dee2f1a2f57a6d3,d1e5599fad02625f3dece953323de768239ef5023951373b4b3ce790ba64c77a,1e11eec61f15f8c1c4880be740eb05a1c70b4ff7e7b0aead654723698b638f9e,00b9a36302c295581f96fed056de4c1db11a9b67c0817a97eaf816ec43d78f41,"[0, 4, 9, 13, 18, 22, 27]","[27108, 27684, 28404, 28980, 29700, 30276, 30996]"
4-3,216,72,True,6d2b7fb8294a36b5c35e58a75d9624f2ef7577b7dd439fab6d28b01e6f6c5505,336469e983cbd4abbb2183d01bed951f88d39da29a2bd43607413bee46bb92ae,babacb73426ea9a325ffaa1a6dc1647a6f5d943586c26e918295737e6c2c7985,41ed58e44d287ea073c868c4b7f93e08f608940b4773ddff9f0fed420019b949,efb866ac540fff3553e74fa5b71d37ca4364f918f5bf416ae8f246310579b08e,"[0, 4, 9, 13, 18, 22, 27]","[27144, 27720, 28440, 29016, 29736, 30312, 31032]"
4-3,216,108,True,129e839f76630e8d190debff675b87d302791a7aad11d43ba62c29309b962a47,4f6a935403ad2bddd11a321e0e4152f55425e690f0437b62cc6d39a426209039,4cbb978865303c37bd718542a138f69268efc88764019cec535bab8b4702658b,0829dd64fbfefbf472cc83a5baa631540275ff0998c9193ff66caa367062bd2a,eddf7d8d516bc452d64f8dcf66123b93f67885fc064e522084afb056740ed424,"[0, 4, 9, 13, 18, 22, 27]","[27180, 27756, 28476, 29052, 29772, 30348, 31068]"
4-3,217,0,True,f056625594b71cccc4d1354e9bf918de89c93a88b0d4f8740f9afa51c871f570,0cd27f909118ca87890522b3fbd28aae09196fcefd48f8ba0f1f76cd3db96eaf,d025ec9b901dd3e3d250049f7ccf3edcbe00ccc425020391000a17737f65fbd1,d48cfaee4b06aa2c4f50c1d63d86e65b6c632c86924cc3a2480e62c478e1c4a6,d9f041a53baf743bb5094b7b26a99a3bbe6760af7c63ea2a5ab78e7aebe67892,"[0, 4, 9, 13, 18, 22, 27]","[27216, 27792, 28512, 29088, 29808, 30384, 31104]"
4-3,217,36,True,b81cacb042b0d43dd203a57d3652c44adf793759bec8f91747f6ddc483d55479,c92e51ade55d512f4a7dc7b0d9470220789aca9fdfb4d854afd8af75e4bc801c,b8da161049f46bc44a9add4a57c7476c0ea96668781089bd7e7b4c3005d333eb,f4eb485457777b35beb194a253de9375ac10e20f9d8a8b0c6efaebe69bea1d59,750fa970f574d23e40d190fad7e49d2e8571b5316097a92f62301633186471db,"[0, 4, 9, 13, 18, 22, 27]","[27252, 27828, 28548, 29124, 29844, 30420, 31140]"
4-3,217,72,True,09b0dd5e8f133993890f1a84c81dc47aaefbf776edc4148a6cab0ac06592f2d6,64a2c754a1607855cc48fdca7ea574566a2766640f229598c94ddcfb5c0e4d74,139a78d03ad42658e2032a8a808273b9ea8adf1cf143d1294089084c5e83b033,d688cf1695f6569d8d18a625026069f859d8ee043c38641154ad6b4488e0dfa4,a76ef955400534b093fcf7f838b8dc1b8617cf395687fad6bbb81ee62a9ad93a,"[0, 4, 9, 13, 18, 22, 27]","[27288, 27864, 28584, 29160, 29880, 30456, 31176]"
4-3,217,108,True,1fb9b47438ba07b5f238465dc9849d9f6a7e94189cb96546d86e165d2a4aefe6,56d0a2f2ba0892eaf99be91ac26ba3069f0559c9e29d5b63ee22b4ad2753e311,d399c1afec25ece4c2cda81118dc06593ea2aa62a34a0546e3a40a55a57f5c11,d5ae8cb030b397d0343853af5e59e47d94ccd8220a7640e53ff0637bfa7173f1,bfafe957f1cfb12e26aedab917e182fb5d40219c602e3505a9e71a33606d4d3f,"[0, 4, 9, 13, 18, 22, 27]","[27324, 27900, 28620, 29196, 29916, 30492, 31212]"
4-3,218,0,True,010af65f6519c951011c2883587b707cc2e550a9eecac351206d87a99b459deb,4ff173c4f4aa738c11b5a87a66788b5bdc90542258c4e64e2ed9db4364469527,44e7415fd631be760152e5b224b334204cddbd02388df99d1c13d4ec5551d365,e2d303801bc24aaf7cf3d6401989a6fbdcfb7f228e23e13838626c6bed900224,aeb4bc95768cdd936ce3247f36a665c73c2e177994917243c18d8b3ae43d8f8b,"[0, 4, 9, 13, 18, 22, 27]","[27360, 27936, 28656, 29232, 29952, 30528, 31248]"
4-3,218,36,True,b5a6e0f94d2bb4637fbc7fe3193fbe3b184880fbbab1c29fe7304a6d0b1e59a0,e218e33b4db967a7b03155a5af7103b5e545ae8791207e4beb34345435ac1c05,37027c8e3306578cec1fca69299cd70c7bb1902e7e666540e0e846712d64f896,4da6a45de26fbaa9e2b702adb79d611c3ddd71441949012f5f94819afe032602,f4d1e62e578ae20168067e1b58a16880a377e05ee438dd9d7ab02b06219f7dfc,"[0, 4, 9, 13, 18, 22, 27]","[27396, 27972, 28692, 29268, 29988, 30564, 31284]"
4-3,218,72,True,4e14ffcde3b89a5e37491413a3e26790c0c4b9259ca7dea077412560642cd15b,b0fc196e97a8f2b8325e9a6a41d0d01c97496bf33e968619ae2385893a54aa67,f56f10172255d3c1315af0a27fa1a8f62097d602ddb11ba9e1a1d88eade49a4c,34f8d6b3b153bfff06c9dfff374889c2a6e2f68ea1aa03cb3dd455d1e99344ab,8e9112371168e0b6f12b32b223278d433d3bc92f32871bc6668b2d369270ceb2,"[0, 4, 9, 13, 18, 22, 27]","[27432, 28008, 28728, 29304, 30024, 30600, 31320]"
4-3,218,108,True,333c7f6e3cf5679c7e71488b50054716a72c25ca7b5f40cef8d33c04f7140ba5,0a635a61c2827a9241c07fc404581baa0510ad1acbd480bccbe6c218765431e3,33302e03d0b231138458d434110a58f42aaed9767a3eb12412898d8a8de9462d,b6e83acef59c9e450b27621229a729f87c88fcfd73799bd57798f2e8a660b9c1,fe0c473eaa26b50a825de30bff66269cb5a6f754180de1ad4f85b636c26dd00c,"[0, 4, 9, 13, 18, 22, 27]","[27468, 28044, 28764, 29340, 30060, 30636, 31356]"
4-3,219,0,True,05fe4f4d426834cd9a4c7f879fe97f1868f91d19382de15a6dafbdc5dcaf6e0c,2d90e2d035cba15e9d3e55aaf2f7f50bebb0b4fe368ad546148e38f49e7a3125,ffd00cb437b5c9cfd1400c2806c3492571222927023077f1205a517b56821054,71650a43ec374dd510d8ed2b06b975dfacc9ab389c7f60e6813afc998f7184d8,ed90ea5c27077bc88cf0d4c3bd5642a212c71af0d15056c05c8fcce8526afd9e,"[0, 4, 9, 13, 18, 22, 27]","[27504, 28080, 28800, 29376, 30096, 30672, 31392]"
4-3,219,36,True,67d591a55cf3be2885d9c9afe9d2eb82526bd53a6db8fef482513116fdd72f0c,1c63210f771411d94213a32ca8590e6362355862601b108d061f8a179b272566,9197d0099af2cef9c639c30e5161047363a88a47ddaeb24b7201031922af926a,e4c4f6f608e741da83422bb0717ac50bd6baec5f5203d01512e01cbf90f0f5d3,8c397137c8f818a961f3cd5d88099a857303798232ac4862f908005920a634b9,"[0, 4, 9, 13, 18, 22, 27]","[27540, 28116, 28836, 29412, 30132, 30708, 31428]"
4-3,219,72,True,079a04b0fddb27ac8499c39bf2515d62337782373a5342ce107bdf06107b0ff0,abaa3e85de5237e2d1b2c8b82dac0eab3159238c765baaa987c2730a017a42fe,228cd41de95b5c019b8740cf62c20936fc03dbb883d35c480219b1e49e8004d4,9c577d353eaf686a691cdd3ca487f057c42fe8aef62dcb0b4c7184c192c85990,5cf70c8ebc2c3ff992249a314b86bd83ae93f21bfe8ceaaf88f79394d91f134b,"[0, 4, 9, 13, 18, 22, 27]","[27576, 28152, 28872, 29448, 30168, 30744, 31464]"
4-3,219,108,True,b6aac1a0066025d21520893810d173cdd443d11a42632cd4f0c6d357b8a64c4d,46b9232f18b413ff45058de188476d2cafb3126ac6abee62e33154b64516c01e,6fcef1143b2ec551904bf43df866780d7ffc580c3af409dda728a071916b228b,debbb699c60531e9631d2035863e184254cf2163ca1765ee668525f5eba639c1,7e012e829bcbf460fc8a44c3bdb429d43e586f6b36dab03af51fd63256d3a048,"[0, 4, 9, 13, 18, 22, 27]","[27612, 28188, 28908, 29484, 30204, 30780, 31500]"
4-3,220,0,True,212fdee9e8a84b3749bc8022ca96345a13a22263ace7a93df71cc9759567b84f,0fe0c173f1ce1ffdb654e20e2de5be51e235d94c8aebf4d62586483aaee7faba,36bf84e014e5b9b4077881ecc703c9f4f2fdbd76c798d7d13556f40af951b321,72fceb8d610fcd6459b2231bd7dc7118c441ab4438ce4e8b4843028b7168c4c1,408f7ccd8b610cbb84ec879f9ab208f827d676410d1f6f9e65994126c3c968d7,"[0, 4, 9, 13, 18, 22, 27]","[27648, 28224, 28944, 29520, 30240, 30816, 31536]"
4-3,220,36,True,f7e474673d07bdd6f579ac2f842066f7a578f47cf44c5630bc21174da4583643,0b42b80d96a86c87002fe324ae5a9e76368bb62c5812dd2fe61dd37edadf5243,e13dda4212a1dc201e45c908fe7112b87b87fdb98cbfcfd91b8c0d8992fd1452,c6f60c2b2ca98cb1a2fc2402924be865d4ff3d771ef1549da02e6edfc6909810,3d0f3251a3c5f5bfe5059a816894c0ad52288a801c55bd483c593e6a056dd921,"[0, 4, 9, 13, 18, 22, 27]","[27684, 28260, 28980, 29556, 30276, 30852, 31572]"
4-3,220,72,True,02700246054a5a1e113110beda217d85ef7ac9fd46f7d26a40e1f8ab42caeaa4,d4c2357231c196e40c5d93e62a0429761e5f997ded59947de5503a08267b7be7,2c6c009fd3de20463ab74f32189e9d62f1011e635377dfb5cf2bd8169270ef68,b8fb3270d2527e45831c60b044fd2fd7504245c3b1085b3976afea54bdec840a,16a6d5cfc3177fe192a803f81c301ca49d93e66748694134fd63becd5f750063,"[0, 4, 9, 13, 18, 22, 27]","[27720, 28296, 29016, 29592, 30312, 30888, 31608]"
4-3,220,108,True,92575f4064634a74a80a4c1304652fcf4ae0e95f3fdeb3fee71a2b89c1479cfb,bcf5aa5603626ecb88a6d3476b3ba819e6aa40d5b5e1f7820aa0a4c7c03936dd,bd81f3a328cf06f943e83233235d0237d9187f72fb8899f87983d5242305e711,7b71bfa58e2caa81e46b84ebff00146960cdd7b87e22b2e590b069fdfb3eb9fc,213214b84433451402ce03c4a321898955558dbaee1d704b05c353b6de61603d,"[0, 4, 9, 13, 18, 22, 27]","[27756, 28332, 29052, 29628, 30348, 30924, 31644]"
4-3,221,0,True,a411daf949e4ad3d2408623723f326d6980811cdce2bcbe68fc39fb709fe72b3,a818aa314cb6f79f0bca40bead17d7eb36e5c9ed59a832ad9e31230d9ffc66c0,2e013368ddcbc51b85732169231a953a022f9d8a96edbf61abce70495799fc3b,0b4a86971de582d1ee61daa32cd9cb7adbbe4101c197812bab8552004d2cb87e,5004f7cb77a4da27fb755cf21e04fb9f64e85f157940ebcd69b8d9285846cacd,"[0, 4, 9, 13, 18, 22, 27]","[27792, 28368, 29088, 29664, 30384, 30960, 31680]"
4-3,221,36,True,bff48614e83e64ff106042c989dfcdae71a3894c0d84c74c36d07a4f761d955a,0659383860dae611003deecbdc7aad4617881f81782d029eea93196942ad7900,c84cceeb654ac7d896c23c3e92277d4c2a04dd74cb888a911524ccb6f507a7bf,9dd31752639458cd294840b0e8ebbbda6c09f3b5f141ed0b167cc709e0d72471,8b4e8b9cb473b9d3e5e29a29c5d46d137bea2d4662977f4dff60a94e453cd534,"[0, 4, 9, 13, 18, 22, 27]","[27828, 28404, 29124, 29700, 30420, 30996, 31716]"
4-3,221,72,True,26d99f1d01b2d0530a2abc9245a1beadaff7057ee04441179389c0c530f701f0,4374b88bf768c02611268d4a38f5e7d3bb3199cdebca21cc6fbb7375b04675c4,baac2116f4c840bbda3473db7e9d55f51faa3b1b41670d68a75d2d7275db50f7,c45967a47a57df00ca8a34337a2654300f8ee051423abddf3e622fd9a771882f,57a4be04f2a479936d14da7075ac43a25e454d40dd099367d4162b828297204b,"[0, 4, 9, 13, 18, 22, 27]","[27864, 28440, 29160, 29736, 30456, 31032, 31752]"
4-3,221,108,True,f3336e76ed982c3e4299b4017624e62cc9f9f98daa06aeacb110ea0c57876bbb,97e3dedc5f5a42b6ab14efef87593545456546311a6ee6567dcb62a9024f19ff,54d94c6975bebcb04ebfe576e84621f48179aaeafa1b4b7cbdd12c3fb7443058,f1ddf9ccc56e8e63d3eb46fba50acd5e348c369742d5fb0abb5230d6ccbf7975,328c8aa62fcc6c68cb5451125090e7607aa179bf5ecb7812b5f669b40fd30384,"[0, 4, 9, 13, 18, 22, 27]","[27900, 28476, 29196, 29772, 30492, 31068, 31788]"
4-3,222,0,True,b18439734728555a5d22d58a1bd2e028d97c56c7afc56321e460575b74a8ff11,4d4f60d37f7e8c53fcf73ca34207c1a0eda04a53a2c3243364d4a6ab1a194bbd,65abfa388372d3d193d79f1bc5419d95b0acfa500ee03444f263471fc3416065,0ad3cdb394932dd92fed1c2547b9392622b722321b941d37a02e8753893ded88,76902a86c915f700a781cdbc044c84a959eac1137051c8d52c342665ccbad74f,"[0, 4, 9, 13, 18, 22, 27]","[27936, 28512, 29232, 29808, 30528, 31104, 31824]"
4-3,222,36,True,575cc334cf663c629af3c87a79eb950396a5a4762874431d5825688e0780fadb,dd33d178f87180f180e1d41a0e4cfd2c431eb0e87e2ed69b0661ed1a344dae36,83d23c31c3b4fb97fd074b57ee89cdfa80491bb5348d1cf86ea1fba7a37dfb79,61cfd22422b4e0599323bd65acf6f3ed213dbc6df13b6281e4626ddd20578327,ee3bdad3955db8eea1e3924740de4c252b1d6662301561d8a4682b5c437dbfe7,"[0, 4, 9, 13, 18, 22, 27]","[27972, 28548, 29268, 29844, 30564, 31140, 31860]"
4-3,222,72,True,494f7338642031156b8c61755f7e0fc4f89339fd5f0d775b4570397e6811b85e,7990cfc8f0f76e4721643acaa514a396904291b141baad95d483bbaf3eacb90f,1d48ad6d90cbe5e61cc001017ef77ef75be1149d0aa38f251c7185debde100e6,b6600fade26420b9031b8c4347222c1f012743e9d00acf457aa5a1f1518ba6a8,e0916781e2647bcaa8a755c5a95d71a1b12328eb7a6245d06b55d888e82d84a3,"[0, 4, 9, 13, 18, 22, 27]","[28008, 28584, 29304, 29880, 30600, 31176, 31896]"
