beta,date,month,slot,hour,charge_kwh,discharge_kwh,overlap_kwh,overlap_flag,significant_overlap_kwh,grid_kwh,emergency_kwh,end_soc_kwh,net_power_kw,total_cost
0.01,2025-04-05,2025-04,47,7.833333333333333,155.07499999999996,0.0,0.0,0,0.0,0.0,0.0,1678.9985179875905,930.4499999999998,0.0
0.01,2025-04-05,2025-04,48,8.0,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,1872.9270680522382,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,49,8.166666666666666,204.4186405127599,0.0,0.0,0,0.0,0.0,0.0,2066.8556181168856,1226.5118430765594,0.0
0.01,2025-04-05,2025-04,50,8.333333333333334,204.4186405127599,0.0,0.0,0,0.0,0.0,0.0,2260.784168181533,1226.5118430765594,0.0
0.01,2025-04-05,2025-04,51,8.5,204.4186405127601,0.0,0.0,0,0.0,0.0,0.0,2454.7127182461804,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,52,8.666666666666666,204.4186405127601,0.0,0.0,0,0.0,0.0,0.0,2648.641268310828,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,53,8.833333333333334,204.41864051276008,0.0,0.0,0,0.0,0.0,0.0,2842.5698183754753,1226.5118430765606,0.0
0.01,2025-04-05,2025-04,54,9.0,204.41864051276008,0.0,0.0,0,0.0,0.0,0.0,3036.4983684401227,1226.5118430765606,0.0
0.01,2025-04-05,2025-04,55,9.166666666666666,204.41864051276008,0.0,0.0,0,0.0,0.0,0.0,3230.42691850477,1226.5118430765606,0.0
0.01,2025-04-05,2025-04,56,9.333333333333334,204.4186405127601,0.0,0.0,0,0.0,0.0,0.0,3424.3554685694176,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,57,9.5,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,3618.2840186340654,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,58,9.666666666666666,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,3812.212568698713,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,59,9.833333333333334,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,4006.1411187633603,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,60,10.0,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,4200.069668828008,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,61,10.166666666666666,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,4393.998218892655,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,62,10.333333333333334,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,4587.926768957303,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,63,10.5,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,4781.85531902195,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,64,10.666666666666666,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,4975.783869086597,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,65,10.833333333333334,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,5169.712419151245,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,66,11.0,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,5363.640969215892,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,67,11.166666666666666,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,5557.56951928054,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,68,11.333333333333334,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,5751.498069345187,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,69,11.5,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,5945.4266194098345,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,70,11.666666666666666,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,6139.355169474482,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,71,11.833333333333334,204.41864051276013,0.0,0.0,0,0.0,0.0,0.0,6333.283719539129,1226.5118430765608,0.0
0.01,2025-04-05,2025-04,72,12.0,203.42546842908914,0.0,0.0,0,0.0,0.0,0.0,6526.270063835908,1220.552810574535,0.0
0.01,2025-04-05,2025-04,73,12.166666666666666,203.42546842908914,0.0,0.0,0,0.0,0.0,0.0,6719.256408132687,1220.552810574535,0.0
0.01,2025-04-05,2025-04,74,12.333333333333334,203.42546842908817,0.0,0.0,0,0.0,0.0,0.0,6912.242752429465,1220.552810574529,0.0
0.01,2025-04-05,2025-04,75,12.5,203.42546842908817,0.0,0.0,0,0.0,0.0,0.0,7105.229096726243,1220.552810574529,0.0
0.01,2025-04-05,2025-04,76,12.666666666666666,203.42546842908817,0.0,0.0,0,0.0,0.0,0.0,7298.215441023021,1220.552810574529,0.0
0.01,2025-04-05,2025-04,77,12.833333333333334,203.4254684290901,0.0,0.0,0,0.0,0.0,0.0,7491.201785319801,1220.5528105745407,0.0
0.01,2025-04-05,2025-04,78,13.0,203.42546842908914,0.0,0.0,0,0.0,0.0,0.0,7684.18812961658,1220.552810574535,0.0
0.01,2025-04-05,2025-04,79,13.166666666666666,203.42546842908914,0.0,0.0,0,0.0,0.0,0.0,7877.174473913359,1220.552810574535,0.0
0.01,2025-04-05,2025-04,80,13.333333333333334,203.42546842908914,0.0,0.0,0,0.0,0.0,0.0,8070.160818210138,1220.552810574535,0.0
0.01,2025-04-05,2025-04,81,13.5,203.42546842908914,0.0,0.0,0,0.0,0.0,0.0,8263.147162506917,1220.552810574535,0.0
0.01,2025-04-05,2025-04,82,13.666666666666666,203.42546842908817,0.0,0.0,0,0.0,0.0,0.0,8456.133506803695,1220.552810574529,0.0
0.01,2025-04-05,2025-04,83,13.833333333333334,203.42546842908817,0.0,0.0,0,0.0,0.0,0.0,8649.119851100473,1220.552810574529,0.0
0.01,2025-04-05,2025-04,84,14.0,203.42546842908817,0.0,0.0,0,0.0,0.0,0.0,8842.106195397251,1220.552810574529,0.0
0.01,2025-04-05,2025-04,85,14.166666666666666,203.42546842908817,0.0,0.0,0,0.0,0.0,0.0,9035.09253969403,1220.552810574529,0.0
0.01,2025-04-05,2025-04,86,14.333333333333334,203.4254684290901,0.0,0.0,0,0.0,0.0,0.0,9228.07888399081,1220.5528105745407,0.0
0.01,2025-04-05,2025-04,87,14.5,203.42546842908953,0.0,0.0,0,0.0,0.0,0.0,9421.065228287589,1220.5528105745373,0.0
0.01,2025-04-05,2025-04,88,14.666666666666666,203.42546842908945,0.0,0.0,0,0.0,0.0,0.0,9614.051572584369,1220.5528105745368,0.0
0.01,2025-04-05,2025-04,89,14.833333333333334,203.42546842908934,0.0,0.0,0,0.0,0.0,0.0,9807.037916881149,1220.5528105745361,0.0
0.01,2025-04-05,2025-04,90,15.0,203.42546842908916,0.0,0.0,0,0.0,0.0,0.0,10000.024261177929,1220.552810574535,0.0
0.01,2025-04-05,2025-04,91,15.166666666666666,197.3576333333333,0.0,0.0,0,0.0,0.0,0.0,10187.25415166404,1184.1457999999998,0.0
0.01,2025-04-05,2025-04,92,15.333333333333334,90.42124999999994,0.0,0.0,0,0.0,0.0,0.0,10273.03528132789,542.5274999999997,0.0
0.01,2025-04-05,2025-04,93,15.5,132.99899374449026,0.0,0.0,0,0.0,0.0,69.94256041115693,10399.209205350813,797.9939624669416,263.47362506882814
0.01,2025-04-05,2025-04,94,15.666666666666666,216.27323843189228,0.0,0.0,0,0.0,0.0,155.53922176522565,10604.384014466446,1297.6394305913539,608.3916659346801
0.01,2025-04-05,2025-04,95,15.833333333333334,68.7690194474393,0.0,0.0,0,0.0,0.0,25.666936114105944,10669.624034639543,412.61411668463586,103.37358519956169
0.01,2025-04-05,2025-04,96,16.0,22.550995298775508,0.0,0.0,0,0.0,2.3876119654421473,0.0,10691.017787233906,135.30597179265305,1.9747938566171999
0.01,2025-04-05,2025-04,97,16.166666666666668,15.472417370502626,0.0,0.0,0,0.0,35.04553403716932,0.0,10705.696211173768,92.83450422301576,29.855290446264544
0.01,2025-04-05,2025-04,98,16.333333333333332,0.0,20.64088491080784,0.0,0,0.0,52.62078175585884,0.0,10683.938808093917,-123.84530946484705,46.25892924157551
0.01,2025-04-05,2025-04,99,16.5,19.001700627465198,0.0,0.0,0,0.0,134.60666729413188,0.0,10701.96540411375,114.01020376479119,121.46905656622461
0.01,2025-04-05,2025-04,100,16.666666666666668,38.659716972017804,0.0,0.0,0,0.0,154.53810030535115,0.0,10738.641231912463,231.95830183210683,141.60326130979325
0.01,2025-04-05,2025-04,101,16.833333333333332,24.65476213327625,0.0,0.0,0,0.0,136.92351213327623,0.0,10762.03079296571,147.9285727996575,126.8459416402671
0.01,2025-04-05,2025-04,102,17.0,18.649539402322375,0.0,0.0,0,0.0,196.87540606898898,0.0,10779.723299513029,111.89723641393425,186.2835092224774
0.01,2025-04-05,2025-04,103,17.166666666666668,0.0,9.806155627176622,0.0,0,0.0,241.15084437282337,0.0,10769.386703889044,-58.83693376305973,234.9291525880045
0.01,2025-04-05,2025-04,104,17.333333333333332,0.0,48.91050289799614,0.0,0,0.0,249.5665804353372,0.0,10717.830507001732,-293.46301738797683,246.12256162532952
0.01,2025-04-05,2025-04,105,17.5,0.0,202.8477434386645,0.0,0,0.0,130.69616533360747,11.430274561061397,10504.01021117118,-1217.0864606319872,183.3391972235805
0.01,2025-04-05,2025-04,106,17.666666666666668,0.0,369.51441010533125,0.0,0,0.0,0.43197729058698536,8.174729270748383,10114.507823109052,-2217.086460631988,44.37050091873811
0.01,2025-04-05,2025-04,107,17.833333333333332,0.0,406.32916666666665,0.0,0,0.0,0.0,0.0,9686.199274300774,-2437.975,0.0
0.01,2025-04-05,2025-04,108,18.0,0.0,450.73035000000004,0.0,0,0.0,0.0,0.0,9211.087768779149,-2704.3821000000003,0.0
0.01,2025-04-05,2025-04,109,18.166666666666668,0.0,459.9232745749075,0.0,0,0.0,0.0,0.31099209175914666,8726.286069919242,-2759.539647449445,1.935459283063049
0.01,2025-04-05,2025-04,110,18.333333333333332,0.0,442.885,0.0,0,0.0,0.0,0.0,8259.44428941135,-2657.31,0.0
0.01,2025-04-05,2025-04,111,18.5,0.0,436.88986666666665,0.0,0,0.0,0.0,0.0,7798.921934306703,-2621.3392,0.0
0.01,2025-04-05,2025-04,112,18.666666666666668,0.0,447.8108833333333,0.0,0,0.0,0.0,0.0,7326.8878168582805,-2686.8653,0.0
0.01,2025-04-05,2025-04,113,18.833333333333332,0.0,452.2966666666667,0.0,0,0.0,0.0,0.0,6850.1252686020725,-2713.78,0.0
0.01,2025-04-05,2025-04,114,19.0,0.0,430.02261666666664,0.0,0,0.0,0.0,0.0,6396.841630584689,-2580.1357,0.0
0.01,2025-04-05,2025-04,115,19.166666666666668,0.0,433.3525333333333,0.0,0,0.0,0.0,0.0,5940.047952205564,-2600.1152,0.0
0.01,2025-04-05,2025-04,116,19.333333333333332,0.0,465.5516666666666,0.0,0,0.0,0.0,0.0,5449.313407154179,-2793.31,0.0
0.01,2025-04-05,2025-04,117,19.5,0.0,475.66808333333336,0.0,0,0.0,0.0,0.0,4947.9152226274755,-2854.0085000000004,0.0
0.01,2025-04-05,2025-04,118,19.666666666666668,0.0,464.5148,0.0,0,0.0,0.0,0.0,4458.273631008281,-2787.0888,0.0
0.01,2025-04-05,2025-04,119,19.833333333333332,0.0,449.52666666666664,0.0,0,0.0,0.0,0.0,3984.4309191249617,-2697.16,0.0
0.01,2025-04-05,2025-04,120,20.0,0.0,446.0566666666666,0.0,0,0.0,0.0,0.0,3514.2459084019038,-2676.3399999999997,0.0
0.01,2025-04-05,2025-04,121,20.166666666666668,0.0,449.71799999999996,0.0,0,0.0,0.0,0.0,3040.2015134767025,-2698.308,0.0
0.01,2025-04-05,2025-04,122,20.333333333333332,0.0,461.42999999999995,0.0,0,0.0,0.0,0.0,2553.811586566204,-2768.58,0.0
0.01,2025-04-05,2025-04,123,20.5,0.0,483.91773333333333,0.0,0,0.0,0.0,0.0,2043.717507406431,-2903.5064,0.0
0.01,2025-04-05,2025-04,124,20.666666666666668,0.0,433.47356918309725,0.0,0,0.0,25.986555760052397,28.247258390183617,1586.7962460393774,-2600.8414150985836,204.4466536114325
0.01,2025-04-05,2025-04,125,20.833333333333332,0.0,266.80690251643057,0.0,0,0.0,185.70967562540199,20.866755191500772,1305.5570769039005,-1600.8414150985834,270.6685490171677
0.01,2025-04-05,2025-04,126,21.0,0.0,100.1402358497639,0.0,0,0.0,370.8914780139378,0.0,1200.0,-600.8414150985834,336.3243922630388
0.01,2025-04-05,2025-04,127,21.166666666666668,17.828557159581052,0.0,0.0,0,0.0,494.6364098978077,0.0,1216.9136544056335,106.97134295748631,463.5237797152356
0.01,2025-04-05,2025-04,128,21.333333333333332,17.828557159581052,0.0,0.0,0,0.0,474.6278552662927,0.0,1233.827308811267,106.97134295748631,444.7737631700429
0.01,2025-04-05,2025-04,129,21.5,0.0,18.056775986057687,0.0,0,0.0,449.411690680609,0.0,1214.793795706142,-108.34065591634612,443.61427987082914
0.01,2025-04-05,2025-04,130,21.666666666666668,0.0,14.034626901188288,0.0,0,0.0,423.6415322563946,14.477407509083777,1200.0,-84.20776140712974,385.116581594128
0.01,2025-04-05,2025-04,131,21.833333333333332,7.222497758855923,0.0,0.0,0,0.0,418.37302991064155,0.0,1206.8518629940338,43.334986553135536,176.09320828938903
0.01,2025-04-05,2025-04,132,22.0,0.9624184208884992,0.0,0.0,0,0.0,396.6647665939903,5.1826898160145116e-05,1207.764893275667,5.774510525330995,153.07303342862087
0.01,2025-04-05,2025-04,133,22.166666666666668,7.388654943776323,0.0,0.0,0,0.0,400.6351839062857,0.0,1214.774386815886,44.33192966265794,174.9974483302656
0.01,2025-04-05,2025-04,134,22.333333333333332,7.388654943776324,0.0,0.0,0,0.0,425.76918514023856,0.0,1221.7838803561049,44.33192966265794,178.73790392187215
0.01,2025-04-05,2025-04,135,22.5,6.0237863626074954,0.0,0.0,0,0.0,409.6075863626075,0.0,1227.498545869335,36.14271817564497,171.4617356513875
0.01,2025-04-05,2025-04,136,22.666666666666668,2.3373371068942674,0.0,0.0,0,0.0,410.7002871068943,0.0,1229.7159385445593,14.024022641365605,174.17799176203386
0.01,2025-04-05,2025-04,137,22.833333333333332,2.3373371068942674,0.0,0.0,0,0.0,393.7145667171327,0.0,1231.9333312197837,14.024022641365605,166.81686191804914
0.01,2025-04-05,2025-04,138,23.0,0.0,10.983835729202816,0.0,0,0.0,374.544430027664,16.975650909799775,1220.355351769978,-65.9030143752169,195.1627564081664
0.01,2025-04-05,2025-04,139,23.166666666666668,0.0,3.6495870536638697,0.0,0,0.0,383.0580496179521,45.06499666171732,1216.5083492337642,-21.89752232198322,257.9544059608524
0.01,2025-04-05,2025-04,140,23.333333333333332,0.0,2.7394178547860957,0.0,0,0.0,399.5130284774225,29.124220334458073,1213.620749272412,-16.436507128716574,230.04660292317882
0.01,2025-04-05,2025-04,141,23.5,0.0,3.6392815183398386,0.0,0,0.0,372.05661952534814,26.465465622978616,1209.784609724242,-21.835689110039034,213.8587937994623
0.01,2025-04-05,2025-04,142,23.666666666666668,0.0,4.634656749558348,0.0,0,0.0,431.94645187068056,13.73200804642779,1204.8992525570163,-27.807940497350092,213.8090327771142
0.01,2025-04-05,2025-04,143,23.833333333333332,0.0,4.634656749558348,0.0,0,0.0,547.183534109874,4.6772684752104775e-05,1200.0138953897906,-27.807940497350092,233.97577918538212
0.01,2025-04-06,2025-04,0,0.0,162.03200991710833,0.0,0.0,0,0.0,750.3601083141239,0.0,1353.7309569477065,972.19205950265,318.75297401183985
0.01,2025-04-06,2025-04,1,0.16666666666666666,328.698676583775,0.0,0.0,0,0.0,903.4317794448053,0.0,1665.5619015140414,1972.1920595026502,383.50679037431985
0.01,2025-04-06,2025-04,2,0.3333333333333333,445.1087434163921,0.0,0.0,0,0.0,1012.4389587491187,0.0,2087.829132209424,2670.652460498353,432.21019148999875
0.01,2025-04-06,2025-04,3,0.5,445.1087434163921,0.0,0.0,0,0.0,1020.1964354367784,0.0,2510.096362904807,2670.652460498353,435.8279172185918
0.01,2025-04-06,2025-04,4,0.6666666666666666,445.1087434163921,0.0,0.0,0,0.0,1019.4188327581044,0.0,2932.3635936001897,2670.652460498353,435.39378347098636
0.01,2025-04-06,2025-04,5,0.8333333333333334,432.1902955468088,0.0,0.0,0,0.0,1005.1052955468087,0.0,3342.3753085649623,2593.1417732808527,430.68761914180755
0.01,2025-04-06,2025-04,6,1.0,415.2813168793367,0.0,0.0,0,0.0,994.1349168793366,0.0,3736.345757880812,2491.6879012760205,428.571562666682
0.01,2025-04-06,2025-04,7,1.1666666666666667,404.703847678325,0.0,0.0,0,0.0,986.4420483301727,0.0455660148189736,4120.281538830018,2428.22308606995,424.46538168951594
0.01,2025-04-06,2025-04,8,1.3333333333333333,411.22511559024724,0.0,0.0,0,0.0,993.4467822569138,0.0,4510.4039377293775,2467.3506935414835,425.09587812773344
0.01,2025-04-06,2025-04,9,1.5,441.6184143212597,0.0,0.0,0,0.0,1028.949597654593,0.0,4929.359951507508,2649.7104859275582,443.6830665086605
0.01,2025-04-06,2025-04,10,1.6666666666666667,448.2986693403375,0.0,0.0,0,0.0,1054.048236007004,0.0,5354.6534116489565,2689.792016042025,456.7191006618349
0.01,2025-04-06,2025-04,11,1.8333333333333333,434.0506962095316,0.0,0.0,0,0.0,1053.2567255619024,0.23897064762917353,5766.430057650136,2604.30417725719,454.57407562070074
0.01,2025-04-06,2025-04,12,2.0,446.14046295064963,0.0,0.0,0,0.0,1044.9355296173162,0.0,6189.676063435942,2676.842777703898,448.59082286471386
0.01,2025-04-06,2025-04,13,2.1666666666666665,459.96526921960003,0.0,0.0,0,0.0,1034.8656858862666,0.0,6626.037432027884,2759.7916153176,447.4759225772217
0.01,2025-04-06,2025-04,14,2.3333333333333335,443.59688884591014,0.0,0.0,0,0.0,1019.5476063810468,0.16594913152994195,7046.87039154317,2661.581333075461,445.5987896352987
0.01,2025-04-06,2025-04,15,2.5,398.9941036543396,0.0,0.0,0,0.0,999.3115869876729,0.0,7425.389433700677,2393.9646219260376,434.50067802224015
0.01,2025-04-06,2025-04,16,2.6666666666666665,410.55138420346077,0.0,0.0,0,0.0,1009.9744342034608,0.0,7814.87267488602,2463.308305220765,437.82391722720024
0.01,2025-04-06,2025-04,17,2.8333333333333335,445.1087434163919,0.0,0.0,0,0.0,1040.4100366286889,0.0,8237.139905581402,2670.6524604983515,453.30665295911973
0.01,2025-04-06,2025-04,18,3.0,432.3454804257898,0.0,0.0,0,0.0,1039.5193470924564,0.0,8647.298841848973,2594.072882554739,454.6857624182405
0.01,2025-04-06,2025-04,19,3.1666666666666665,411.09260376646205,0.0,0.0,0,0.0,1020.543853766462,0.0,9037.295528994313,2466.5556225987725,446.0797184813205
0.01,2025-04-06,2025-04,20,3.3333333333333335,445.10874341639175,0.0,0.0,0,0.0,1021.4174207180444,10.439656031680608,9459.562759689696,2670.6524604983506,467.6669993017805
0.01,2025-04-06,2025-04,21,3.5,466.77838737109437,0.0,0.0,0,0.0,1063.7978707044276,0.0,9902.387619679606,2800.670324226566,463.07121311763734
0.01,2025-04-06,2025-04,22,3.6666666666666665,392.74257454892484,0.0,0.0,0,0.0,1009.2340745489248,0.0,10274.97594058753,2356.4554472935492,440.02605650333123
0.01,2025-04-06,2025-04,23,3.8333333333333335,226.0759078822582,0.0,0.0,0,0.0,820.7928411856549,21.31473336326995,10489.450378487036,1356.4554472935492,406.00105720327764
0.01,2025-04-06,2025-04,24,4.0,63.138801797621,0.0,0.0,0,0.0,660.5133684642876,0.0,10549.34910521136,378.832810785726,290.691933461133
0.01,2025-04-06,2025-04,25,4.166666666666667,35.96696806525986,0.0,0.0,0,0.0,650.8393156953216,2.630552369938215,10583.470367096388,215.80180839155918,291.4261228345061
0.01,2025-04-06,2025-04,26,4.333333333333333,0.0,24.40633900880115,0.0,0,0.0,623.3274375834574,1.587890074408083,10557.743826891712,-146.43803405280693,275.48486990377927
0.01,2025-04-06,2025-04,27,4.5,0.0,31.734538590769194,0.0,0,0.0,581.9355690997969,0.5440756427671651,10524.292686077932,-190.40723154461517,256.8393576548789
0.01,2025-04-06,2025-04,28,4.666666666666667,0.0,20.282926872226767,0.0,0,0.0,591.7668731277732,0.0,10502.912603900975,-121.6975612333606,261.6793112971013
0.01,2025-04-06,2025-04,29,4.833333333333333,0.0,46.88729589490663,0.0,0,0.0,596.1660374384267,0.0,10453.489054449587,-281.3237753694398,262.0149734541885
0.01,2025-04-06,2025-04,30,5.0,2.038621579152732,0.0,0.0,0,0.0,611.429704912486,0.0,10455.423060692774,12.231729474916392,264.9324911385802
0.01,2025-04-06,2025-04,31,5.166666666666667,32.99219422371516,0.0,0.0,0,0.0,631.1721775570485,0.0,10486.72220431885,197.95316534229096,280.17732961757383
0.01,2025-04-06,2025-04,32,5.333333333333333,0.0,50.709199395976874,0.0,0,0.0,574.3226536473322,0.0,10433.27001484721,-304.25519637586126,247.01617333371757
0.01,2025-04-06,2025-04,33,5.5,0.0,217.37586606264355,0.0,0,0.0,362.2535012581591,9.6965160125307,10204.135733143994,-1304.2551963758615,152.5063069944177
0.01,2025-04-06,2025-04,34,5.666666666666667,0.0,384.04253272931027,0.0,0,0.0,240.07693666204645,19.34059727530983,9799.3193592092,-2304.255196375862,192.23398007043033
0.01,2025-04-06,2025-04,35,5.833333333333333,0.0,550.709199395977,0.0,0,0.0,172.60752979802038,15.284520806002654,9218.820893042828,-3304.255196375862,226.59251877012784
0.01,2025-04-06,2025-04,36,6.0,0.0,717.3758660626436,0.0,0,0.0,0.0,1.706800604023141,8462.64033464488,-4304.2551963758615,7.994654029244392
0.01,2025-04-06,2025-04,37,6.166666666666667,0.0,652.72785,0.0,0,0.0,0.0,0.0,7774.604768569969,-3916.3671,0.0
0.01,2025-04-06,2025-04,38,6.333333333333333,0.0,598.5554166666667,0.0,0,0.0,0.0,0.0,7143.67196107071,-3591.3325000000004,0.0
0.01,2025-04-06,2025-04,39,6.5,0.0,552.3022000000001,0.0,0,0.0,0.0,0.0,6561.494324830093,-3313.8132000000005,0.0
0.01,2025-04-06,2025-04,40,6.666666666666667,0.0,525.5452833333333,0.0,0,0.0,0.0,0.0,6007.520955199473,-3153.2717,0.0
0.01,2025-04-06,2025-04,41,6.833333333333333,0.0,487.5283333333333,0.0,0,0.0,0.0,0.0,5493.620969466432,-2925.17,0.0
0.01,2025-04-06,2025-04,42,7.0,0.0,397.1788333333333,0.0,0,0.0,0.0,0.0,5074.957718885852,-2383.073,0.0
0.01,2025-04-06,2025-04,43,7.166666666666667,0.0,353.60491666666667,0.0,0,0.0,0.0,0.0,4702.225409385618,-2121.6295,0.0
0.01,2025-04-06,2025-04,44,7.333333333333333,0.0,332.5774404270171,0.0,0,0.0,0.0,6.316309572982902,4351.658006006172,-1995.4646425621027,24.140935187940652
0.01,2025-04-06,2025-04,45,7.5,0.0,169.320894776437,0.0,0,0.0,0.0,94.55087189022964,4173.17811168909,-1015.925368658622,326.15323258534715
0.01,2025-04-06,2025-04,46,7.666666666666667,0.0,282.4755665643536,0.0,0,0.0,0.0,65.59238343564641,3875.422720459136,-1694.8533993861215,282.0472487732796
0.01,2025-04-06,2025-04,47,7.833333333333333,0.0,449.14223323102027,0.0,0,0.0,0.0,63.37568343564645,3401.9852369976056,-2694.853399386122,368.11765723595244
0.01,2025-04-06,2025-04,48,8.0,0.0,432.99271666666664,0.0,0,0.0,0.0,0.0,2945.5708386874003,-2597.9563,0.0
0.01,2025-04-06,2025-04,49,8.166666666666666,0.0,305.06653333333327,0.0,0,0.0,0.0,0.0,2624.0024776123964,-1830.3991999999996,0.0
0.01,2025-04-06,2025-04,50,8.333333333333334,0.0,264.5541666666666,0.0,0,0.0,0.0,0.0,2345.137900560909,-1587.3249999999998,0.0
0.01,2025-04-06,2025-04,51,8.5,0.0,253.82981666666666,0.0,0,0.0,0.0,0.0,2077.577780984364,-1522.9789,0.0
0.01,2025-04-06,2025-04,52,8.666666666666666,0.0,218.73403333333331,0.0,0,0.0,0.0,0.0,1847.0118652748554,-1312.4042,0.0
0.01,2025-04-06,2025-04,53,8.833333333333334,0.0,149.08374999999992,0.0,0,0.0,0.0,0.0,1689.8637945684795,-894.5024999999996,0.0
0.01,2025-04-06,2025-04,54,9.0,0.0,75.87221666666665,0.0,0,0.0,0.0,0.0,1609.8874559709946,-455.2332999999999,0.0
0.01,2025-04-06,2025-04,55,9.166666666666666,0.0,28.872800000000097,0.0,0,0.0,0.0,0.0,1579.4528524954912,-173.23680000000058,0.0
0.01,2025-04-06,2025-04,56,9.333333333333334,7.051877002155227,0.0,0.0,0,0.0,0.0,0.0,1586.1428504273424,42.311262012931365,0.0
