day,date,month,scenario,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,charge_kwh,discharge_kwh,surplus_kwh,initial_soc,final_soc,planned_cost,up_cost,down_cost,emergency_cost,total_cost,violations,max_balance_error,max_state_error,solve_execute_seconds,updates,variant,seed,model_used,known_price,corrected,update_schedule
149,2025-05-30,5,4-2,26048.38361507312,26048.38361507312,461.25918983723545,70,12815.003550845346,10373.390473488773,17471.796460887115,1221.7439044189452,1229.2576851922383,10750.66250462964,0.0,0.0,2024.9064379795473,12775.568942609189,0,1.1368683772161605e-13,8.952838470577262e-13,0.0026751660043373,0,selected,mean,gru,False,True,0
150,2025-05-31,5,4-2,26442.317293809458,26442.317293809458,626.598826263103,210,13104.124741171454,10577.844241256264,16153.454070157368,1229.2576851922383,1269.809684184028,10588.836489254692,0.0,0.0,1766.8112503997909,12355.647739654483,0,2.273736754432321e-13,8.526512829121202e-13,0.0027213339926674,0,selected,mean,gru,False,True,0
151,2025-06-01,6,4-2,55126.33862097745,55126.33862097745,18170.90264818651,690,11211.153461149435,9143.86301929667,5.124527311197994,1269.809684184028,1200.0,36891.07203393701,0.0,0.0,105674.65474685482,142565.72678079185,0,2.273736754432321e-13,4.547473508864641e-13,0.0028064160142093,0,selected,mean,tcn,False,True,0
152,2025-06-02,6,4-2,61580.0116225378,61580.0116225378,11031.41015205546,380,18494.320147427563,14980.399319416329,456.6934965820316,1200.0,1200.0,40167.10257373406,0.0,0.0,66442.20654722193,106609.30912095596,0,2.273736754432321e-13,7.958078640513122e-13,0.002843499998562,0,selected,mean,tcn,False,True,0
153,2025-06-03,6,4-2,60145.483067241716,60145.483067241716,11143.5091577825,420,16228.261737209445,13144.89200713965,13.25566162109385,1200.0,1200.0,39518.59844387502,0.0,0.0,67336.59218995436,106855.1906338294,0,2.273736754432321e-13,6.821210263296962e-13,0.0026440829969942,0,selected,mean,tcn,False,True,0
154,2025-06-04,6,4-2,60585.738675709144,60585.738675709144,12031.388019826438,400,15517.244553154613,12568.968088055237,23.58941376953385,1200.0,1200.0,39754.34676604794,0.0,0.0,74754.84997232162,114509.19673836952,0,2.273736754432321e-13,8.775202786637237e-13,0.0028085829690098,0,selected,mean,tcn,False,True,0
155,2025-06-05,6,4-2,60945.88641015983,60945.88641015983,13296.247945247973,440,16277.98073021651,13185.164391475371,0.0,1200.0,1200.0,40410.262408375434,0.0,0.0,80305.89100407662,120716.15341245204,0,2.273736754432321e-13,6.821210263296962e-13,0.0033520000288262,0,selected,mean,tcn,False,True,0
156,2025-06-06,6,4-2,26251.14148867572,26251.14148867572,9195.703176277568,540,12765.420692736589,10339.990761116636,2166.419333333338,1200.0,1200.0,11850.159371705346,0.0,0.0,39681.43776941509,51531.59714112044,0,1.1368683772161605e-13,9.094947017729282e-13,0.0026498750085011,0,selected,mean,tcn,False,True,0
157,2025-06-07,6,4-2,28006.169804137426,28006.169804137426,6654.310026327736,320,14807.833142799136,11994.3448456673,720.4783666666631,1200.0,1200.0,12843.583098902338,0.0,0.0,29086.93526783482,41930.51836673715,0,1.1368683772161605e-13,8.526512829121202e-13,0.0026501669781282,0,selected,mean,tcn,False,True,0
158,2025-06-08,6,4-2,75899.4503870634,75899.4503870634,497.2984551184869,220,16321.286085381304,13220.241729158855,8110.781219292778,1200.0,1200.0,50682.13070911824,0.0,0.0,2081.3075386318233,52763.43824775006,0,2.273736754432321e-13,9.094947017729282e-13,0.0029660000000149,0,selected,mean,tcn,False,True,0
159,2025-06-09,6,4-2,68947.65977063592,68947.65977063592,5534.771996036291,190,17953.10032209262,14473.843481559736,70.46219280599007,1200.0,1275.7419770392073,47108.79094579753,0.0,0.0,37873.40500620545,84982.19595200298,0,2.273736754432321e-13,9.094947017729282e-13,0.0028396670240908,0,selected,mean,tcn,False,True,0
160,2025-06-10,6,4-2,72530.27789348275,72530.27789348275,2996.979842077356,170,19994.70718363853,16263.880598082496,177.98691667073615,1275.7419770392073,1200.0,48960.45081259835,0.0,0.0,19668.75801968099,68629.20883227936,0,2.273736754432321e-13,7.673861546209082e-13,0.0028449998935684,0,selected,mean,tcn,False,True,0
161,2025-06-11,6,4-2,74618.7473458655,74618.7473458655,6450.355768427202,310,21979.18588622711,17702.37333712293,707.8442485218635,1200.0,1311.963589690032,49728.1504856015,0.0,0.0,40288.7072277588,90016.8577133603,0,2.273736754432321e-13,7.958078640513122e-13,0.0032742500770837,0,selected,mean,tcn,False,True,0
162,2025-06-12,6,4-2,76318.93705028159,76318.93705028159,1570.3286352888158,130,21015.55999663649,16987.523930277184,1408.8381858777748,1311.963589690032,1350.940997466001,51806.6581355339,0.0,0.0,10592.120309385627,62398.77844491952,0,2.273736754432321e-13,9.094947017729282e-13,0.0029816250316798,0,selected,mean,tcn,False,True,0
163,2025-06-13,6,4-2,33862.32691514681,33862.32691514681,441.9895682516269,70,13988.664086568448,11418.67636155599,3389.0150583859804,1350.940997466001,1253.320495870949,16896.034120234683,0.0,0.0,1940.2350687751168,18836.269189009796,0,2.273736754432321e-13,8.668621376273222e-13,0.0024631669512018,0,selected,mean,tcn,False,True,0
164,2025-06-14,6,4-2,34401.68507107872,34401.68507107872,636.4735092210299,200,14926.318202722312,12138.306190488933,6056.803818066364,1253.320495870949,1200.0,17340.298999556602,0.0,0.0,1688.1551718605892,19028.454171417194,0,1.1368683772161605e-13,8.526512829121202e-13,0.0025375419063493,0,selected,mean,tcn,False,True,0
165,2025-06-15,6,4-2,71650.09612107571,71650.09612107571,3140.2872772268784,110,19843.978985346752,16036.774065945325,356.2041455678311,1200.0,1240.9432357617186,48395.69327135646,0.0,0.0,20806.23157217398,69201.92484353045,0,2.273736754432321e-13,8.08242361927114e-13,0.0027712080627679,0,selected,mean,tcn,False,True,0
166,2025-06-16,6,4-2,73218.61646951927,73218.61646951927,3911.548367286305,160,20451.09737320045,16400.530532769895,385.545179708354,1240.9432357617186,1424.119168564453,49704.60208132159,0.0,0.0,25518.714564672096,75223.31664599369,0,2.273736754432321e-13,7.958078640513122e-13,0.0027579580200836,0,selected,mean,tcn,False,True,0
167,2025-06-17,6,4-2,74410.75070825391,74410.75070825391,4108.7677677813535,180,20158.1337354938,16495.4365020449,219.81002591969911,1424.119168564453,1238.1767504589843,50486.26708857704,0.0,0.0,28111.275885360876,78597.54297393792,0,2.273736754432321e-13,7.958078640513122e-13,0.0031092499848455,0,selected,mean,tcn,False,True,0
168,2025-06-18,6,4-2,78384.7647786784,78384.7647786784,190.66550187108945,50,21106.674618375248,17130.76551629704,3671.130278471271,1238.1767504589843,1200.0,53496.197288072,0.0,0.0,1121.3504206904595,54617.54770876246,0,2.273736754432321e-13,9.094947017729282e-13,0.003039416973479,0,selected,mean,tcn,False,True,0
169,2025-06-19,6,4-2,74025.42679382255,74025.42679382255,429.984447635092,150,22877.83248969867,18477.9430177946,1796.017569553559,1200.0,1259.001443179253,49609.275041746194,0.0,0.0,2353.4992551152113,51962.77429686141,0,2.273736754432321e-13,8.810729923425242e-13,0.0028644580161198,0,selected,mean,tcn,False,True,0
170,2025-06-20,6,4-2,32613.303400016834,32613.303400016834,440.9424700022796,140,12893.831442631175,10497.10476739258,8256.938344780514,1259.001443179253,1200.0,16235.258756051046,0.0,0.0,855.9119111362612,17091.17066718731,0,2.273736754432321e-13,8.526512829121202e-13,0.0026100419927388,0,selected,mean,tcn,False,True,0
171,2025-06-21,6,4-2,33147.20133713145,33147.20133713145,705.050616254964,140,13982.302395587489,10770.303479220294,11305.512637019228,1200.0,1817.0682902284063,16333.176652771102,0.0,0.0,1917.8506722170416,18251.027324988143,0,1.1368683772161605e-13,9.094947017729282e-13,0.00256687507499,0,selected,mean,tcn,False,True,0
172,2025-06-22,6,4-2,69418.60493651644,69418.60493651644,1650.890381483122,120,19651.902379931176,16393.580555769797,353.83239383817926,1817.0682902284063,1288.69092575557,46620.92393683476,0.0,0.0,11238.30685099544,57859.23078783021,0,2.273736754432321e-13,8.846257060213247e-13,0.0027538749855011,0,selected,mean,tcn,False,True,0
173,2025-06-23,6,4-2,71940.7148628134,71940.7148628134,813.829919012169,160,21202.87402646665,17254.149794618,1744.5345499769203,1288.69092575557,1200.0,48071.959405277245,0.0,0.0,4611.191146758476,52683.15055203572,0,2.273736754432321e-13,8.810729923425242e-13,0.0030537500279024,0,selected,mean,tcn,False,True,0
174,2025-06-24,6,4-2,72532.32314345278,72532.32314345278,7559.438468628202,240,18919.994993151675,15214.554496109757,117.52886503906292,1200.0,1322.9349426034432,49890.90456965417,0.0,0.0,48697.37869838484,98588.283268039,0,2.273736754432321e-13,9.094947017729282e-13,0.0027916670078411,0,selected,mean,tcn,False,True,0
175,2025-06-25,6,4-2,76214.721204878,76214.721204878,273.9587728430981,110,21052.24430553644,17133.113935090965,2132.128240608965,1322.9349426034432,1233.1615563740595,51017.71349024922,0.0,0.0,1312.9064339081394,52330.61992415736,0,2.273736754432321e-13,8.988365607365267e-13,0.0028701249975711,0,selected,mean,tcn,False,True,0
176,2025-06-26,6,4-2,72010.28490128153,72010.28490128153,948.7112423295868,230,22172.557938991165,17952.59518378532,1191.649555071948,1233.1615563740595,1241.1357194824218,47271.80629096582,0.0,0.0,4393.737750864933,51665.54404183075,0,2.273736754432321e-13,9.094947017729282e-13,0.0027187500381842,0,selected,mean,tcn,False,True,0
177,2025-06-27,6,4-2,31340.95167632421,31340.95167632421,558.1865371411341,130,13898.480868575874,11192.788165642323,9421.799643865124,1241.1357194824218,1313.3372060425706,14940.605981131375,0.0,0.0,2218.940065315346,17159.546046446718,0,2.273736754432321e-13,8.100187187665142e-13,0.0024187499657273,0,selected,mean,tcn,False,True,0
178,2025-06-28,6,4-2,31568.29306042631,31568.29306042631,458.79443211553325,110,13546.95772941514,11075.039246264574,7778.24289272461,1313.3372060425706,1200.0,15151.5093367495,0.0,0.0,1828.4598718792583,16979.969208628754,0,2.273736754432321e-13,8.952838470577262e-13,0.0024618749739602,0,selected,mean,tcn,False,True,0
179,2025-06-29,6,4-2,70289.78287451429,70289.78287451429,2951.415382781125,140,19340.055927118457,15433.916010895637,67.28980773925798,1200.0,1457.2547667447916,47204.53977927517,0.0,0.0,19658.842477379538,66863.3822566547,0,2.273736754432321e-13,9.094947017729282e-13,0.003079375019297,0,selected,mean,tcn,False,True,0
180,2025-06-30,6,4-2,70871.75297970489,70871.75297970489,2894.128358604174,150,20483.321295241367,16823.019539215824,227.8955989501959,1457.2547667447916,1200.0,47139.576695253694,0.0,0.0,18462.419635762984,65601.99633101668,0,2.273736754432321e-13,8.810729923425242e-13,0.0028352080844342,0,selected,mean,tcn,False,True,0
181,2025-07-01,7,4-2,75277.51219160104,75277.51219160104,7840.017822533058,420,19768.44985279489,16012.44438076386,494.980508769735,1200.0,1200.0,54698.33927057206,0.0,0.0,49951.4255966211,104649.76486719315,0,2.273736754432321e-13,8.757439218243236e-13,0.0030197080923244,0,selected,mean,tcn,False,True,0
182,2025-07-02,7,4-2,69919.70913379162,69919.70913379162,7270.88196061198,440,19144.636541692787,15507.155598771156,648.3437848153187,1200.0,1200.0,50355.86049368113,0.0,0.0,41764.95798848701,92120.81848216814,0,2.273736754432321e-13,9.094947017729282e-13,0.0029919589869678,0,selected,mean,tcn,False,True,0
183,2025-07-03,7,4-2,65215.399135373984,65215.399135373984,17256.96137992685,650,14273.376747197406,11561.4351652299,0.0,1200.0,1200.0,48026.960295985264,0.0,0.0,115839.8847968674,163866.84509285266,0,2.273736754432321e-13,4.547473508864641e-13,0.0028062079800292,0,selected,mean,tcn,False,True,0
184,2025-07-04,7,4-2,30954.73127558202,30954.73127558202,9991.4662379633,610,12128.10796602798,9823.767452482662,9760.989533333332,1200.0,1200.0,17041.059026051622,0.0,0.0,40424.64815746558,57465.7071835172,0,1.1368683772161605e-13,7.531752999057062e-13,0.0026013329625129,0,selected,mean,tcn,False,True,0
185,2025-07-05,7,4-2,31054.50485695733,31054.50485695733,10478.55185293978,590,12522.561981914603,10143.275205350828,10363.689966666669,1200.0,1200.0,16518.304246832446,0.0,0.0,45804.35224451922,62322.65649135167,0,1.1368683772161605e-13,9.094947017729282e-13,0.0027743750251829,0,selected,mean,tcn,False,True,0
186,2025-07-06,7,4-2,66508.45308339155,66508.45308339155,16311.750043963097,540,15927.481986077097,12901.26040872245,0.0,1200.0,1200.0,48759.61147088233,0.0,0.0,115390.16028108732,164149.77175196967,0,2.273736754432321e-13,4.405364961712621e-13,0.0028310000197961,0,selected,mean,tcn,False,True,0
187,2025-07-07,7,4-2,70355.55976928017,70355.55976928017,6774.231149845062,420,19325.708219662654,15643.1512151289,37.75114792480463,1200.0,1211.858269775391,51199.51301630326,0.0,0.0,39599.79721654735,90799.31023285062,0,2.273736754432321e-13,8.64197602368222e-13,0.0029232500819489,0,selected,mean,tcn,False,True,0
188,2025-07-08,7,4-2,78905.02956804217,78905.02956804217,2332.0329942982285,160,21562.391443538712,17402.26237078979,1505.546472924806,1211.858269775391,1282.1634903049044,58204.58571050579,0.0,0.0,19033.34517666115,77237.93088716693,0,2.273736754432321e-13,9.094947017729282e-13,0.0028642079560086,0,selected,mean,tcn,False,True,0
189,2025-07-09,7,4-2,79636.23448068878,79636.23448068878,313.97763086100457,110,21457.35420881553,17405.190966016555,1839.323852084146,1282.1634903049044,1254.6812048871525,58742.60330059203,0.0,0.0,2260.001221670947,61002.60452226298,0,2.273736754432321e-13,8.846257060213247e-13,0.00280500005465,0,selected,mean,tcn,False,True,0
190,2025-07-10,7,4-2,79689.69316216907,79689.69316216907,736.0608125843082,130,21381.011480141216,17266.733550159835,3457.852661438667,1254.6812048871525,1312.3320368366608,58772.44760722336,0.0,0.0,5472.470131354296,64244.91773857766,0,2.273736754432321e-13,9.094947017729282e-13,0.0029530000174418,0,selected,mean,tcn,False,True,0
191,2025-07-11,7,4-2,41126.876022952856,41126.876022952856,929.8705039986148,180,13124.103474825282,10704.59224153231,7118.458143658499,1312.3320368366608,1230.033784699074,23935.36594371513,0.0,0.0,2893.945765788959,26829.31170950409,0,1.1368683772161605e-13,9.094947017729282e-13,0.0025614169426262,0,selected,mean,tcn,False,True,0
192,2025-07-12,7,4-2,41579.23898948134,41579.23898948134,509.0570930074462,140,14753.424049881096,11933.969400371789,8184.598099646148,1230.033784699074,1248.1494291789638,23712.790535277243,0.0,0.0,1721.454663925444,25434.245199202684,0,1.1368683772161605e-13,9.094947017729282e-13,0.002432791981846,0,selected,mean,tcn,False,True,0
193,2025-07-13,7,4-2,81282.81980735582,81282.81980735582,178.7444271503909,80,20411.923385660662,16491.327768586303,8273.248217431836,1248.1494291789638,1295.1829556221066,58180.35735039059,0.0,0.0,1332.3154057435986,59512.67275613418,0,2.273736754432321e-13,9.094947017729282e-13,0.002680292003788,0,selected,mean,tcn,False,True,0
194,2025-07-14,7,4-2,76574.92065637851,76574.92065637851,499.6683280449184,90,19636.28579825264,15830.388968927738,1461.0129384318675,1295.1829556221066,1378.519097463108,56093.42045104908,0.0,0.0,4098.3796055275125,60191.8000565766,0,2.273736754432321e-13,9.094947017729282e-13,0.0026704580523073,0,selected,mean,tcn,False,True,0
195,2025-07-15,7,4-2,77301.51689350772,77301.51689350772,44.00601803385405,30,20260.49949830287,16215.501146158856,551.4739760642303,1378.519097463108,1595.7451502036336,56841.493219108954,0.0,0.0,373.3787337660309,57214.871952874986,0,2.273736754432321e-13,9.094947017729282e-13,0.0026522920234128,0,selected,mean,tcn,False,True,0
196,2025-07-16,7,4-2,77519.27489132594,77519.27489132594,708.2769413509151,110,19809.516875531677,16376.941893374022,2660.4134671858774,1595.7451502036336,1227.7082344332318,57424.81034995676,0.0,0.0,5443.080246402889,62867.89059635965,0,2.273736754432321e-13,9.094947017729282e-13,0.0027843749849125,0,selected,mean,tcn,False,True,0
197,2025-07-17,7,4-2,75997.76424515553,75997.76424515553,1940.0525398825964,180,20772.04909215642,16845.417648756724,1290.7692749717676,1227.7082344332318,1205.4216965332032,56340.30620392955,0.0,0.0,12045.570693363685,68385.87689729323,0,2.273736754432321e-13,9.094947017729282e-13,0.0029649588977918,0,selected,mean,tcn,False,True,0
198,2025-07-18,7,4-2,41200.28550073852,41200.28550073852,99.4270313736978,80,13573.724522989907,10924.479347860106,7376.219256982422,1205.4216965332032,1283.4633807128907,23206.493760425812,0.0,0.0,230.62617321863905,23437.119933644448,0,1.1368683772161605e-13,8.135714324453147e-13,0.0024948749924078,0,selected,mean,tcn,False,True,0
199,2025-07-19,7,4-2,40995.59306048756,40995.59306048756,333.09441201058314,70,14438.758230695006,11681.31739086458,11388.42758266772,1283.4633807128907,1299.1042429333042,23267.33056628274,0.0,0.0,1715.719899133626,24983.050465416367,0,2.273736754432321e-13,9.094947017729282e-13,0.0025356659898534,0,selected,mean,tcn,False,True,0
200,2025-07-20,7,4-2,75272.9913213939,75272.9913213939,783.1653808507026,160,20115.063323338894,16274.136811353072,125.2519735921228,1299.1042429333042,1320.2869991015623,55291.24374026841,0.0,0.0,4875.422193299998,60166.66593356841,0,2.273736754432321e-13,9.094947017729282e-13,0.0028264580760151,0,selected,mean,tcn,False,True,0
201,2025-07-21,7,4-2,77937.01222191367,77937.01222191367,664.5162078958565,20,21605.392498807603,17480.107071048158,486.4936520500757,1320.2869991015623,1342.7990579748982,57989.91295048312,0.0,0.0,5750.763407804034,63740.67635828714,0,2.273736754432321e-13,9.094947017729282e-13,0.0027894580271095,0,selected,mean,tcn,False,True,0
202,2025-07-22,7,4-2,78173.50468552133,78173.50468552133,433.73839780800506,150,21812.112276192296,17796.33009589317,796.3162863635418,1342.7990579748982,1200.0,57446.78153001733,0.0,0.0,2301.9694170746925,59748.75094709202,0,2.273736754432321e-13,9.094947017729282e-13,0.0027798330411314,0,selected,mean,tcn,False,True,0
203,2025-07-23,7,4-2,78133.72357670755,78133.72357670755,1125.587121310249,170,21722.245277080896,17547.170836290665,867.689140560902,1200.0,1253.1642646053958,56908.410038829024,0.0,0.0,7968.499947960036,64876.90998678907,0,2.273736754432321e-13,9.094947017729282e-13,0.0030732079176232,0,selected,mean,tcn,False,True,0
