day,slot,matched,all_net_paths,predicted_price,selected_scenario_indices,all_price_error_paths,load_kw,pv_kw
343,0,True,61dc26944b15cd9ece1c289690055889d1c7855d6e8415f86b71048fd44afcf1,4e58859288f5a5e5d2bc26acb4d8e72d3b8e59a49b1e0290e9fa564baedff5f4,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,68ff601629adcadbfb7b5091db098f6c2c049a8bff6b44ed32c1eaa499d0e853,0e08248d03c0829f47d2cd236dd5c93fc1adf3c5c52401097e55a23091e40903,62f324b576149ca882f287f9e2e72ba1a733464cf6d97e769e040085bb61935c
344,0,True,3d309737eea5f2db2075ffb39d8bb12b2eb6cc91b7af09c67972d165c920e217,e32f338fa6e823686136d1f168d27e9cb54b025ee05fcae5dbb5eebade443664,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,1869876e86da8973b03d5a976ce20153527b7b8670702bd8184f9edb58129a95,3f8e08ee6eb6485d0bc8611e3e3a7d4bc70fd7b83461677c1b840f768de242ec,e18ce9f9a8459752dbeb6d33b4ec7ed14080295b6b8640455234ccdf5cb614bc
345,0,True,6148a2a8e8c52295979f5ac7652e491adbd1a1526d84f06f8bd4a9e0beb35030,dea5e254636f0060f2c3a32c7d493680c7f9f9e5e7076f68f8d573b94c6dc5a9,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6f219858c6cef532b0cd30e88fd8c13be80d51f830e197dac133fe7d9a9d3aff,826b745e40899a45b3d95296358fd6cabf3cedfc8acde23670ad2e98c080fb40,ba4431d1a3ceba050e3d64c5cd90088cabc25012f86213accb2e777b37b85856
346,0,True,8ba5cf79efdada76deb58e923f4f8dfec89d21a804df0031ff2d205fc4cacebd,447d2c7171262abc0b6d9a3946b317097d80d31024de32326a3881bf28b42ace,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,799e5673351e70df87a4a30a010b2e63811de81fcdd1da26578fd66a3d81fd61,08958bc3db1848236389482ce6dd5dcb0a8f164f925511c7fdf8e970ae42b7a9,5064a9234d87fd28bfe82d1c4cb11b5b21cb0a4066d1abdeb571f340c8865ad8
347,0,True,5d56c4d3ed878a3e1390b0b5110313293cf2a9ab146af17003288e8e9519fb38,6ca6082a7730e0497e597b8e89ad8c79f44ffb85b08bfad8ca5283187c57102d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,753af5288ee23d18b404703568a22c17a1b21f89a9a0f482e53f32502de5e0d7,271368ea5f0e622f02a1ce464a6fc6cb9e841f6987985ab79780151fe3ce958b,bd0a553bd1a1faedc169cd6d5d89bfe27b39c53ed8d5f24dc87c2006d99ca7c5
348,0,True,7e7bdfa6d06c6f5023cb7aee472073aa3c086d9490c4c01b5c89febf123c7cd2,03cc6bfdb9de4a9e71d42c5f7a9dc1d8b04d0cff1b8fe36d9fb8824e972e16fc,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,c5ec8162976f60810385c7ec68601a77aa5b61f89638dbd9afab6e5cc5a5d12e,c55cbbfe782d53e2392840c3066fa2af8e9522e8729f8d9df27222fa7e82b791,451bbbd9a2ea519b67d66298069096dcab3cfcfcc5f24b10b27fc9a1f848f4c3
349,0,True,5a6d5885f66a529a40950cc9bf73c23243456e50e1495b9f337c3e35b06978ec,d7acf739c7b3b24717d5aa744524d3a634f99f0c0d2eb6062c31635ffc872951,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,04fc18ea1d3fa0c0ba296fc4c7074eedd819105fe421be5804ccbb390a033bea,d45c7f172b8cd7b2d4280a1438b5ce391e3d50758e886b257b2ef28417f1f8dc,13e4644f5fbf70d22764fab906d7164bd8257873279847ba55aa2bc3cb6a6df7
350,0,True,712e4327a017a62c0f667d60de2d6166525b2d56e4edac5e480927d6d2ff0591,7eb31528fa5e0e495ab548e188b04fbc324e58435a7ffca5ebceffcc554fb36f,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,ba4a7b98254ace58b595ab0bc94d3180fa4c4cf57d3a4fd1e6ec478906f2923f,12db0cb9380217d447655ac6865bae5b306c08a2f08137cae0c6e94393ee6680,77ef3d6a65b7c1e544680c247758ad2b23ce05a83da4488d386d3dc63436a640
351,0,True,4bd363fb8eb208b11402ee6644457ae345cf35d01b3fcbfe9d8714448f7e5296,5c110938025bd23b236c6aa78b3ac9b3cc6631bbd0578b211c44d3f0388ac8ef,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,f37e5ab211dbfaf6d6adc35ada308eb278afb2ced74f900516b3ed79926a89d6,d2e241b4be4bd475b0588f117d7ab341f4cb1082881baafa5c823e76fa2566d0,baa64be306db444a5ddee68c642c47fdb784be2e100f6a45cc0506741514fc43
352,0,True,9884ef43b2ba517d64816fa73c03d47009e13376df04a3eaeee870055b30bc39,3421e38914aa2029350f2bb265a7c01698440356067359e906626a1a6e735ee5,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e1c7eaab8a40040f63c7a7726a993f4281e1d32ba3b8ff0ba434152fde8d706b,5d0d18db44af0d227d977f0d55b444ee20b9847f3f87371bdb77ca0f2a7bb8aa,a588b1a5da880c5f890ba354f7b445e30c8c88dd1864884eebab73f3feddba61
353,0,True,2ae0ea3f751b2a14d266ff9cffb551a5523bfda9f74c509270838cd227432cf2,d6b6d6bfe1396bc665cea4411efa4b6bc3db432fd3544a95f39f71f02ed282f6,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,576d565f075214dc356698962757ecb5ae00ab1e9e67af54f2a42268985e361b,3b6a3149f00472553a1c8a07eab62c6233acbb65a0ec7cca20c9279c7b6eaabe,d2f3b729547cbb62ae6e6f9721eb90a28af34656fe025187bb718099bd10ad71
354,0,True,c6b4c13786f7d88e7df64a1689e39ccdd01188bfb97d5933d3412bf6d993af6f,4e994125e37e9b30e1a3e78a0d7ac3ceeb787885fb5b8e59524e8199f71f5d63,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,c5310e61e201dfd169a55b7abad7755b86406b2c0ab74525a64f0db5fba242d8,bd91b86cac0fc89c013fd34c77842386874074476567d09c1ff485ca586933f0,b8a2cfdc0e2f3c86c917ddf799d534d0e68e87378e269989bd16be52e4355f2f
355,0,True,408ad28e2eb14923e419ec47ccf11bff503e9bae863ab5cf08b59c45ae1c34c9,2ad2d206bc9335c8a0466939a61c3e95944f924bfec4bf312e48a953febdc726,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e874932bbc2d747102fcdf30157dd7d559fdde92b178f80826df26c3b5f9c837,0124c64dfcc294c9717096b8e0b90156763e8f6509e479c387d021f9f2fae33b,5e4728f779942e6a1437626ff647bcfc5cf6b2838cb3466561fdba2571dd00d5
356,0,True,0a9c52f4eb0990eb01c4308011455f25562153457ccd84bd2f9ecf271d612169,206413851aa01bccef33c0b169a013c3544c047a4d10d356b78fbd8686ac5c50,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5957dbcfa31559c0ea2bc43245ba9ac64445a4db0264af0cfcbb6d001579445a,bd8d2fe38acb9890433db804f5edc9bf46582db1966b734ab3f2005e336359a7,65b487a69bf496f5081f0de2647571a69632a05b5eac573d34dad057c1904445
357,0,True,e8c2b4f71cffe8d3212148bc43a6e36b73c1f755afdf70b94995cdab48494558,be0e0cd34d0ae0ab53247c75353db87cd3dc883746314b1b9e0835b7b210c70e,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,2832455c645e6bd4b9ec472619e740a5ea673944c37b59f04ae51e44b3fa8532,4a24b27d93514c61039079eb4e761405fdca9a33403d3b15f5b50cf829a3f46d,586e038d3b801c270253b4efcabc46704808596b3f1f0280353526d42e7754e8
358,0,True,0ebf8ea31b86eafd51e0a4d73068d0b747cbb06b0ef149314ebc7583e599c89a,e7a3172abdca0b1cbd5d6ed425d1cba23771252840dea66299fc57582ea45025,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,d6b6a9b0c65cd47b20dffb15f982ee9f79a5ebddf82276b0adf7cf378e8b90af,952edf4e39abcbb4d654ba2e9f8c4243568b692221a49ce92825a5ac2eef738d,5dd4cba72912ea46a01371d432f31b07b00dc4ef0e77a26df0850a21c1ae01ab
359,0,True,d3e5532146fdde22905e2b5590321469493e863ea5400c41e7c2d469bca9a97b,bba28c0969823d692c0bc339bf1e66b40d26a5d3fb66a437e313365fc2b15550,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,b77c63a6ffe1e91b04477e3c1264cf5e9516618407948aa1c94cdc5a0b8db533,c8f79b6f82663afb8a10957b9c37cc00210f6701e30d020ef940028c9afb32d9,cdcb3f3cab4a332d746409a42299dd0dd6a3f0a92b9289ad4ae8ddb5bd8c3262
360,0,True,36ab69523c1be2516620288e9870ff056071be2456cabee56f630da76f86d543,de2949e8f99a12c378133639fed39dcd37adc2fac548863a5eaee97f57d32ccb,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,fb9ae05c7758c5da4be8ce2b17d04e8ed639d59808a3aa8b8627c4b509da92bf,69dea7a16294871672fb03cfd1d18776f3816d08d4ef206a8bff48bfbfc86908,d5cc2ff243e52c759e7c4294355a4e9b63a365aeb34530ec5aee76036f8edbd2
361,0,True,72ae627a7fbe8787143c00e1298078f264a247ad893a3e621eb542080776f65c,af91d6a40760c2cbfe3c6e7e59ad2987762eeb69b66fd75997bdee13206100cc,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0cabc5ce9928b8c4eae74e56923d6cd3e9e3da365f17f962c1d4120ef95014d6,4d0a0a8cd46d906aa49a1f0fb99004986d96ad5388d0b79de6265c7f23ae9bd7,2d2334de03fde29d05e59e629e6bf30b619889e16567a4593fa1be0a477822e0
362,0,True,04f5cd00bd1d0307d991fa0ddc158b3e12372afc69a620176135202c5421ec89,259fe4d13647de6d2fdb538111bac5ffadfbc6d81d559642b170510baadc2f86,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,9e1c02a1a899e15dd3dc1be6ead8c57a7beadb15dd2444ab8e28d320222745d4,829182beb0339552e24532039226c651e2b9d71242f3b21da095d14ae796111f,df95d2a40e21dd413428895a4e763e38fa7607375cef7889b9019357765ceba2
363,0,True,e04c16c9df8f2d9d884d03234f19108d5d15003a2e898d22f972af06d4196b2c,4cee6c385f44fd50d33055ea3fe60b6a1629cbdfb83118bbc13abfefecb69b4a,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,330b671b3690fcb315177fb5760a53aa356a828320ccfd26da797b7fcb25402b,dc8cb74f6cfa709ba5cb566688b2536d598961571957e7bf7c032eecb6045dc3,c92d111fc3637fda67b4c6f9b83a70544614523df56d8a282f15d878133db25f
364,0,True,b8eb04e10bfa30aef14f719d1128ca4d55bde08c00d17dc3b1c09d9b1b286e1d,c2ad7b6ac5f1068ef55e77a31e83aea910bc451b943c34de8b1dc8117ba4b342,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3059a655bb4aa4c1d643d905b3bce9c0562db9a4c5b9b554392d17d61c3fa42e,975344cceed35800a6d3e7c6214250ca9eefc71f4f5a701ab1ed0817c6b06659,d18ec28c8c37a829ff5013eb1b6d7985ed8efb8f82b688d401995654554f7aff
