policy_id,label,date,slot,hour,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,charge_kwh,discharge_kwh,power_kw,soc_start_kwh,soc_end_kwh
exp006/greedy_execution,exp006 旧执行·重新规划,2025-12-21,142,23.8333333333333,595.331833333333,600.492477984801,610.540542360824,0,15.2087090274907,0,91.2522541649444,2219.89717367174,2234.32542191103
exp006/greedy_execution,exp006 旧执行·重新规划,2025-12-21,143,24,577.4,636.232125897911,646.280190273934,0,68.880190273934,0,413.281141643604,2234.32542191103,2299.67090799045
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,0,0.166666666666667,422.030366666667,471.802351843726,655.670966344614,0,208.333333333333,0,1250,1421.79911051355,1619.44146427408
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,1,0.333333333333333,415.407316666667,463.922402823465,171.678074490131,0,0,243.729242176535,-1462.37545305921,1619.44146427408,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,2,0.5,410.716666666667,460.367439380358,566.040222713691,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,3,0.666666666666667,430.2948,493.729683157124,599.402466490457,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,4,0.833333333333333,424.410583333333,501.13597384262,606.808757175953,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,5,1,406.051666666667,485.231757966797,590.90454130013,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,6,1.16666666666667,436.750183333333,507.124976178723,612.797759512056,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,7,1.33333333333333,451.797683333333,504.362480523987,610.03526385732,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,8,1.5,446.08,482.356523080017,588.02930641335,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,9,1.66666666666667,471.766333333333,510.885271322733,616.558054656066,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,10,1.83333333333333,448.025966666667,522.112075936829,627.784859270162,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,11,2,397.403333333333,505.351707740046,611.02449107338,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,12,2.16666666666667,434.090633333333,519.405854819423,625.078638152756,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,13,2.33333333333333,490.560916666667,532.062366185025,637.735149518359,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,14,2.5,503.22,524.726962427252,630.399745760585,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,15,2.66666666666667,474.072816666667,515.435353540063,621.108136873396,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,16,2.83333333333333,461.3844,518.490778308263,624.163561641597,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,17,3,476.941666666667,531.052842743033,636.725626076366,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,18,3.16666666666667,483.39955,537.774824133316,643.447607466649,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,19,3.33333333333333,486.601916666667,536.536789688812,642.209573022146,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,20,3.5,498.848333333333,529.926001471417,635.59878480475,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,21,3.66666666666667,518.309733333333,523.855728264807,629.528511598141,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,22,3.83333333333333,509.133466666667,531.564301259019,637.237084592352,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,23,4,483.616666666667,543.832428789133,649.505212122467,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,24,4.16666666666667,491.1868,538.699519797489,644.372303130823,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,25,4.33333333333333,504.645283333333,539.858474355415,645.531257688748,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,26,4.5,505.578333333333,553.778476896244,659.451260229577,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,27,4.66666666666667,503.230966666667,563.46936003592,669.142143369253,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,28,4.83333333333333,502.84675,571.235653227843,676.908436561176,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,29,5,499.641666666667,571.006578712258,676.679362045591,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,30,5.16666666666667,488.783583333333,553.77273076968,659.445514103013,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,31,5.33333333333333,498.515433333333,553.867099356503,659.539882689836,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,32,5.5,529.223333333333,578.778465088827,633.392106755493,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,33,5.66666666666667,547.410316666667,598.50295894323,631.738611721008,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,34,5.83333333333333,531.181166666667,584.731467851781,639.345109518447,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,35,6,510.983333333333,560.8057770545,666.478560387834,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,36,6.16666666666667,535.187183333333,575.786760595307,630.400402261973,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,37,6.33333333333333,533.355333333333,580.424398821376,635.038040488042,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,38,6.5,504.52,566.608068004588,672.280851337921,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,39,6.66666666666667,519.553683333333,580.387809606404,635.00145127307,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,40,6.83333333333333,551.480083333333,617.865148189473,651.100800967251,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,41,7,552.041666666667,613.159215753505,646.394868531283,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,42,7.16666666666667,514.55805,536.417223512053,642.090006845386,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,43,7.33333333333333,447.90855,497.387759756075,603.060543089408,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,44,7.5,389.424166666667,502.088793836646,607.761577169979,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,45,7.66666666666667,377.65375,451.344571817434,557.017355150767,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,46,7.83333333333333,361.16135,382.751204717442,488.423988050776,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,47,8,299.922916666667,328.880636011303,434.553419344637,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,48,8.16666666666667,202.226233333333,283.229679836912,388.902463170245,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,49,8.33333333333333,129.7926,242.187277589238,347.860060922572,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,50,8.5,86.2845833333333,196.982583010904,302.655366344237,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,51,8.66666666666667,35.96915,142.807421212268,248.480204545602,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,52,8.83333333333333,62.4539333333333,118.482856327991,224.155639661325,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,53,9,115.176666666667,130.190139866252,235.862923199585,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,54,9.16666666666667,45.8241166666666,137.3376308246,243.010414157934,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,55,9.33333333333333,-31.3605000000001,96.1598438409356,201.832627174269,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,56,9.5,-61.7008333333333,36.3036806504624,141.976463983796,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,57,9.66666666666667,-105.108116666667,27.1907228484589,132.863506181792,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,58,9.83333333333333,-170.19725,9.65745998140089,115.330243314734,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,59,10,-215.430416666667,-40.5326365673144,65.140146766019,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,60,10.1666666666667,-200.417633333333,-85.7389798933097,238.814136773357,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,61,10.3333333333333,-226.920183333333,-113.047346063116,211.50577060355,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,62,10.5,-292.225416666667,-130.67524789344,193.877868773226,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,63,10.6666666666667,-301.087733333333,-153.233706447405,171.319410219262,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,64,10.8333333333333,-343.2174,-165.179440033714,159.373676632953,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,65,11,-407.35,-168.016559304169,156.536557362497,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,66,11.1666666666667,-388.483466666667,-185.038474893746,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,67,11.3333333333333,-395.240066666667,-226.063900637839,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,68,11.5,-444.5275,-259.890957177292,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,69,11.6666666666667,-444.1071,-249.757320172158,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,70,11.8333333333333,-448.267333333333,-276.307121035311,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,71,12,-460.622916666667,-318.149837063387,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,72,12.1666666666667,-428.641816666667,-275.04478991433,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,73,12.3333333333333,-426.387266666667,-250.141866878155,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,74,12.5,-458.390833333333,-282.227394839603,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,75,12.6666666666667,-450.9836,-302.136658497641,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,76,12.8333333333333,-425.654383333333,-276.824431945938,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,77,13,-413.543333333333,-233.975154837608,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,78,13.1666666666667,-421.648683333333,-232.107739537734,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,79,13.3333333333333,-422.724433333333,-251.58894871136,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,80,13.5,-410.267916666667,-259.571527637134,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,81,13.6666666666667,-392.475716666667,-243.424761174832,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,82,13.8333333333333,-323.707133333333,-241.270583482539,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,83,14,-233.5425,-245.752508497267,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,84,14.1666666666667,-202.900033333333,-211.829142497659,0,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,85,14.3333333333333,-166.268816666667,-174.062575949778,150.490540716888,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,86,14.5,-116.588333333333,-141.594010182857,182.95910648381,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,87,14.6666666666667,-112.444316666667,-91.1748643935071,233.37825227316,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,88,14.8333333333333,-93.7672333333333,-51.8869659130891,53.7858174202443,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,89,15,-35.8016666666667,-11.0678986612883,94.6048846720451,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,90,15.1666666666667,28.4291499999999,72.1290631274603,177.801846460794,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,91,15.3333333333333,97.9340666666667,128.726706930303,234.399490263636,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,92,15.5,158.0175,143.858045441646,249.530828774979,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,93,15.6666666666667,183.16035,172.028266032546,277.701049365879,0,0,0,0,1362.52828505253,1362.52828505253
exp007/regularized_42,exp007 正式·轻惩罚·42,2025-02-01,94,15.8333333333333,194.13805,217.712140344333,323.384923677666,0,0,0,0,1362.52828505253,1362.52828505253
