scenario,strategy,analysis_label,date,day_index,month,quarter,planned_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_purchase_kwh,final_purchase_kwh,up_adjustment_kwh,down_adjustment_kwh,emergency_kwh,surplus_kwh,charge_kwh,discharge_kwh,throughput_kwh,equivalent_full_cycles,active_slots,emergency_slots,nonidle_reversals,charge_episodes,discharge_episodes,power_tv_kw,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,load_kwh,pv_kwh,net_load_kwh,load_peak_kw,net_load_peak_kw,mean_settlement_price_yuan_per_kwh,mean_external_dynamic_price_yuan_per_kwh,balance_max_abs_kwh,soc_equation_max_abs_kwh
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-14,194,7,3,60569.7951272,0,0,103.130421945,60672.9255492,80984.155695,80984.155695,0,0,15.5153335257,6616.48014733,16599.4255269,14023.9138623,30623.3393892,1.27208753859,105,1,6,3,6,76675.5794325,2979.70188552,3944.7964684,2577.36949056,10800,141062.423467,69254.74425,71807.6792167,7681.8848,6109.7958,0.872215277778,0.872215277778,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-15,195,7,3,57947.7885501,0,0,426.244237806,58374.0327879,76255.2842083,76255.2842083,0,0,81.0196561904,2615.46315291,15790.3497353,14818.5596071,30608.9093424,1.27500726659,106,5,6,4,4,64962.3399387,3944.7964684,3304.70419886,2630.51197448,10800,139545.162667,66796.1120833,72749.0505833,7671.6125,6179.0225,0.872108333333,0.872108333333,2.27373675443e-13,8.24229573482e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-16,196,7,3,58991.4520731,0,0,581.375396451,59572.8274695,77095.1671829,77095.1671829,0,0,119.821990035,3631.56480836,16126.6611747,14677.8001934,30804.4613681,1.28211891641,122,2,4,3,7,79717.5652417,3304.70419886,3132.0384246,1663.41475114,10800,140365.265383,68230.702,72134.5633833,7978.8849,6361.887,0.875802083333,0.875802083333,2.27373675443e-13,8.56203996591e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-17,197,7,3,58942.7778339,0,0,2026.49025894,60969.2680928,77408.6617218,77408.6617218,0,0,389.074278493,3915.79648535,17411.2824475,16249.7589992,33661.0414467,1.40193928379,114,4,4,2,8,97406.8038534,3132.0384246,2521.08132472,1501.00055092,10800,139569.159283,66848.7432167,72720.4160667,7692.7679,6192.6821,0.874820833333,0.874820833333,2.27373675443e-13,8.81072992343e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-18,198,7,3,27967.2021751,0,0,0,27967.2021751,47778.6971483,47778.6971483,0,0,0,13315.7284112,13073.2146577,9884.49402055,22957.7086783,0.950896330778,86,0,5,2,4,58266.7448254,2521.08132472,4504.25018122,2521.08132472,10800,93698.0732,62423.8251,31274.2481,5020.91,4452.2661,0.694202777778,0.694202777778,1.13686837722e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-19,199,7,3,23976.7660392,0,0,51.7320059915,24028.4980452,40834.3587083,40834.3587083,0,0,25.505976574,13578.580943,14124.3810876,14025.9163957,28150.2974834,1.17434076918,86,2,6,5,11,76192.282929,4504.25018122,3119.20058712,1424.59005891,10800,94564.5224,67381.70335,27182.81905,4868.06,4868.06,0.680299305556,0.680299305556,1.13686837722e-13,8.8995477654e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-20,200,7,3,56200.9306892,0,0,202.553106213,56403.4837954,75682.2928039,75682.2928039,0,0,41.8244879625,1367.7623374,18833.3128211,16566.9360834,35400.2489045,1.47208055326,121,2,7,6,10,99346.2575984,3119.20058712,3522.96594954,1820.6530054,10800,138750.538767,66660.56055,72089.9782167,7896.2098,6258.6483,0.8676125,0.8676125,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-21,201,7,3,60722.6779909,0,0,85.7546569619,60808.4326479,79857.1733554,79857.1733554,0,0,18.9220337515,3909.08538765,19279.209903,17301.9492516,36581.1591546,1.52198834583,110,1,9,4,11,87104.9947723,3522.96594954,3574.97451898,1874.22171171,10800,138442.8198,64453.07045,73989.74935,7769.0612,6393.2512,0.879179166667,0.879179166667,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-22,202,7,3,57955.8051495,0,0,2176.72106896,60132.5262185,77667.3547552,77667.3547552,0,0,415.022057981,3476.06385617,18660.2706648,17849.1023244,36509.3729892,1.5215538734,105,6,8,5,8,83647.2337923,3574.97451898,2463.0557909,1743.16480761,10800,139514.858817,65719.7142,73795.1446167,7664.09,6051.24,0.875133333333,0.875133333333,2.27373675443e-13,7.95807864051e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-23,203,7,3,58237.4529841,0,0,266.160196137,58503.6131802,78988.0381915,78988.0381915,0,0,51.97091318,2009.13482718,21325.358508,18511.0313471,39836.3898551,1.65597298917,123,4,7,6,6,86669.7809217,2463.0557909,3181.72693379,1664.56058508,10800,139450.03365,65233.4865333,74216.5471167,7631.38,6220.2066,0.875584027778,0.875584027778,2.27373675443e-13,8.52651282912e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-24,204,7,3,57999.8818567,0,0,1509.31963554,59509.2014922,76788.5932138,76788.5932138,0,0,285.68707355,2171.87212281,17492.987675,16207.0515104,33700.0391854,1.40329323124,120,6,7,3,7,107297.935192,3181.72693379,2693.29986454,1712.52161749,10800,138902.217517,65285.7455167,73616.472,7595.14,5975.9943,0.877445833333,0.877445833333,2.34479102801e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-25,205,7,3,26719.7938005,0,0,36.8785055887,26756.672306,46270.7743352,46270.7743352,0,0,7.46075371003,16633.8425687,13507.4291521,10368.3561986,23875.7853507,0.989311645667,79,1,5,4,6,53822.9685553,2693.29986454,4578.36524091,2153.37979088,10800,92354.8396833,65849.5201167,26505.3195667,4713.71,4442.19,0.67696875,0.67696875,1.13686837722e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-26,206,7,3,24422.8240863,0,0,0,24422.8240863,41132.8062925,41132.8062925,0,0,0,11649.6956874,13460.1440802,12446.1250418,25906.2691221,1.07869923348,90,0,5,2,7,56335.0724141,4578.36524091,4228.41139402,1459.53520639,10800,93187.6899333,64718.5983667,28469.0915667,4804.31,4651.52,0.688009027778,0.688009027778,1.13686837722e-13,7.38964445191e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-27,207,7,3,54215.4723198,0,0,10282.1167539,64497.5890737,72561.7216792,72561.7216792,0,0,1290.55880131,543.258763776,20054.2959564,20430.4640397,40484.7599961,1.69003231811,128,9,8,6,8,114815.56593,4228.41139402,1717.98701548,1200,10264.6065553,138110.196283,64425.0064833,73685.1898,7550.2155,5946.2345,0.87713125,0.87713125,2.27373675443e-13,8.81072992343e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-28,208,7,3,60922.4599761,0,0,1963.80103865,62886.2610147,81866.1165546,81866.1165546,0,0,267.223730413,1945.54732643,19933.3951135,17700.4793882,37633.8745017,1.56535093884,118,7,8,7,9,102746.430135,1717.98701548,1970.52251854,1200,10800,138228.998433,60274.1212,77954.8772333,7823.2703,6570.0583,0.886236805556,0.886236805556,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-29,209,7,3,59998.044337,0,0,566.344903516,60564.3892405,80911.6126238,80911.6126238,0,0,101.331055707,1836.48729464,20433.4045278,17326.1940929,37759.5986207,1.5686767404,120,5,7,6,7,89735.4700692,1970.52251854,3091.93994447,1534.91433367,10800,138314.745117,62245.4991667,76069.24595,7609.3426,6105.38,0.884627777778,0.884627777778,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-30,210,7,3,58726.5237131,0,0,5.33840540665,58731.8621185,78001.2641397,78001.2641397,0,0,1.93806694741,2555.21240034,18735.5588595,17390.8231032,36126.3819627,1.5044020375,119,1,6,4,6,85675.8711722,3091.93994447,2534.51458374,1569.12111428,10800,138424.364433,64321.1103833,74103.25405,7601.4676,6205.8261,0.879696527778,0.879696527778,2.27373675443e-13,8.63309423949e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-07-31,211,7,3,58523.5686107,0,0,33.5697225497,58557.1383333,78934.5454283,78934.5454283,0,0,9.27741453098,2391.01584449,19118.2314077,17260.420676,36378.6520837,1.51380115532,118,3,6,5,6,102701.709978,2534.51458374,2477.58050553,1382.20685235,10800,137423.313717,62728.31745,74694.9962667,7819.2532,6379.8643,0.88143125,0.88143125,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-01,212,8,3,23502.8232924,0,0,0,23502.8232924,41670.5127903,41670.5127903,0,0,0,20371.8120984,10591.9208463,10544.579821,21136.5006673,0.881805894546,66,0,3,1,11,41641.4469031,2477.58050553,1410.99583868,1410.99583868,10800,92719.4241,71468.0644333,21251.3596667,4836.82,4350.5,0.666397222222,0.666397222222,1.42108547152e-13,8.70414851306e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-02,213,8,3,22889.6491559,0,0,0,22889.6491559,41478.7213609,41478.7213609,0,0,0,18011.9196158,14568.3664628,12028.5896511,26596.9561139,1.10416719676,86,0,6,3,6,61344.6960181,1410.99583868,2552.51500286,1229.14075789,10800,91562.2442167,70635.2192833,20927.0249333,4897.42,4897.42,0.6621875,0.6621875,2.27373675443e-13,8.52651282912e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-03,214,8,3,51690.3517619,0,0,4676.99850976,56367.3502716,71103.3604132,71103.3604132,0,0,978.765941491,8769.57737145,17561.7739347,17088.7049348,34650.4788695,1.44473492645,95,14,6,5,5,90505.6054179,2552.51500286,1200,1200,10800,138062.48615,75223.0061667,62839.4799833,7599.5088,6168.1927,0.83336875,0.83336875,2.55795384874e-13,8.95283847058e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-04,215,8,3,54950.7882836,0,0,0,54950.7882836,74280.2045561,74280.2045561,0,0,0,5675.37221949,18780.1070735,15590.9298202,34371.0368937,1.42711070584,109,0,6,3,9,95616.3296223,1200,2582.09089236,1200,10800,138312.10695,72896.4518667,65415.6550833,7873.013,6242.048,0.844784722222,0.844784722222,2.27373675443e-13,8.66862137627e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-05,216,8,3,50299.3877516,0,0,1169.78682623,51469.1745779,68085.2712093,68085.2712093,0,0,266.046882368,2190.09777658,19612.6508953,18603.7403135,38216.3912089,1.59234410269,114,7,6,5,5,116548.230829,2582.09089236,1578.22109754,1200,10800,136458.497283,71306.18755,65152.3097333,7501.0739,5981.5089,0.844595833333,0.844595833333,2.27373675443e-13,8.48210390814e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-06,217,8,3,51763.3071649,0,0,7460.99643728,59224.3036021,69367.5720276,69367.5720276,0,0,1515.50461464,658.622243007,17486.0070762,15375.9519436,32861.9590198,1.36651497116,111,20,5,5,3,83013.0242705,1578.22109754,1959.22751524,1278.56936431,10800,136716.0878,68601.6885333,68114.3992667,7676.3702,6160.8316,0.857748611111,0.857748611111,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-07,218,8,3,51127.3370761,0,0,499.868379079,51627.2054552,68891.7611077,68891.7611077,0,0,148.954738444,3776.8580849,18196.6713864,16320.7988752,34517.4702616,1.436104616,107,9,6,8,4,90408.0857644,1959.22751524,2018.47317995,1200,10800,136850.754467,73462.7692167,63387.98525,7598.507,6024.1098,0.841104861111,0.841104861111,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-08,219,8,3,23026.849635,0,0,67.5519703726,23094.4016054,41531.8859504,41531.8859504,0,0,17.7069384987,23849.2988113,12495.8151132,10570.6922855,23066.5073987,0.958210796489,83,1,5,3,8,50851.5943377,2018.47317995,2730.55625103,1963.55733053,10800,90703.2161167,74928.0448667,15775.17125,4708.43,4321.5931,0.637952083333,0.637952083333,1.13686837722e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-09,220,8,3,20208.3962099,0,0,1920.40348078,22128.7996907,36272.9546601,36272.9546601,0,0,678.806312607,17850.2147852,14498.9967092,14319.3795217,28818.3762309,1.20203780581,96,10,6,3,4,72490.1406043,2730.55625103,1391.56094456,1200,10800,90303.83175,71381.90275,18921.929,4720.45,4587.96,0.652975,0.652975,1.13686837722e-13,8.38440428197e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-10,221,8,3,51689.6154688,0,0,76.9245474598,51766.5400163,68647.8378163,68647.8378163,0,0,22.1823608778,864.380623113,18834.7378084,16333.7173043,35168.4551126,1.46189379007,123,3,6,4,8,112037.935105,1391.56094456,2042.51234689,1391.56094456,10800,136535.444717,71230.8256667,65304.61905,7622.53,6111.8435,0.848690972222,0.848690972222,2.27373675443e-13,8.95283847058e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-11,222,8,3,50368.4634465,0,0,1059.93005817,51428.3935047,69076.2133979,69076.2133979,0,0,220.265192423,2974.49079008,19475.8225023,17715.0880354,37190.9105377,1.54790541269,113,6,6,3,6,101659.905362,2042.51234689,1845.55748985,1200,10800,136422.263517,71861.0101833,64561.2533333,7463.9667,6019.8129,0.839629861111,0.839629861111,2.27373675443e-13,8.52651282912e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-12,223,8,3,52628.7516075,0,0,2031.04130044,54659.792908,70623.8592945,70623.8592945,0,0,347.572800145,1292.45726645,18103.5874992,16185.156321,34288.7438202,1.42646766036,118,9,6,3,8,104938.033613,1845.55748985,1959.47583168,1200,10800,136637.5967,68877.05305,67760.54365,7648.5157,6274.2163,0.857370833333,0.857370833333,2.27373675443e-13,8.52651282912e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-13,224,8,3,51530.0570277,0,0,0,51530.0570277,69351.9390791,69351.9390791,0,0,0,1884.67371362,17731.9096832,16385.6237677,34117.5334509,1.4205804398,117,0,6,3,10,69880.9935543,1959.47583168,1509.47839446,1325.64145066,10800,136547.997183,70427.0177333,66120.97945,7936.3951,6493.6414,0.853165277778,0.853165277778,2.27373675443e-13,8.95283847058e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-14,225,8,3,51265.2984794,0,0,930.102288776,52195.4007682,69856.5457761,69856.5457761,0,0,191.888158973,2481.26554401,19344.7439167,17703.866509,37048.6104256,1.54223122134,100,11,4,2,5,71137.0502976,1509.47839446,1200,1200,10800,135936.055367,70009.7643833,65926.2909833,7696.8218,6330.6067,0.850120138889,0.850120138889,2.84217094304e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-15,226,8,3,21654.4011519,0,0,452.700310802,22107.1014627,40174.8561168,40174.8561168,0,0,105.503036168,20943.5742428,14743.3062499,12566.2482231,27309.554473,1.13469654472,90,7,6,4,3,72043.142028,1200,1940.73972138,1200,10800,89968.0577667,72808.3308833,17159.7268833,4772.1,4380.6963,0.651215277778,0.651215277778,1.13686837722e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-16,227,8,3,21522.8298468,0,0,386.735705822,21909.5655526,38635.2464112,38635.2464112,0,0,84.1713204746,20389.3308055,14563.2572414,13162.4506819,27725.7079234,1.1537650066,92,3,6,4,10,64795.2464765,1940.73972138,1882.21738336,1200,10800,90183.53035,73254.2499833,16929.2803667,4701.2243,4391.37,0.647340972222,0.647340972222,2.27373675443e-13,8.5975671027e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-17,228,8,3,50576.2832764,0,0,139.44723482,50715.7305112,67954.0943884,67954.0943884,0,0,16.5761943323,3482.69958705,18060.8728056,16738.2954266,34799.1682322,1.44907337269,111,1,4,2,11,71655.8621718,1882.21738336,1372.55319664,1372.55319664,10800,135369.1165,72203.7228833,63165.3936167,7597.239,6295.7768,0.8399,0.8399,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-18,229,8,3,53149.3698233,0,0,249.994825639,53399.364649,71319.3181047,71319.3181047,0,0,62.6724074933,3402.06624436,19511.188344,15925.3796928,35436.5680368,1.4706984438,107,2,5,4,9,97644.367284,1372.55319664,3095.66755963,1314.25582364,10800,135710.174717,71316.0591,64394.1156167,7824.5106,6588.8247,0.847561111111,0.847561111111,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-19,230,8,3,50977.7954855,0,0,65.4410452235,51043.2365307,67743.865217,67743.865217,0,0,24.524562987,3221.78924939,15437.3212835,15208.3808029,30645.7020864,1.27817374257,107,2,5,4,7,70719.9258616,3095.66755963,1709.75547442,1709.75547442,10800,135364.482883,71046.8228333,64317.66005,7408.14,6233.9038,0.842915277778,0.842915277778,2.84217094304e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-20,231,8,3,52044.1397714,0,0,27652.7771679,79696.9169393,69109.4625478,69109.4625478,0,0,3671.58031756,558.860738691,16564.5952409,14993.1041809,31557.6994218,1.31327809639,113,16,5,6,7,79095.4156136,1709.75547442,1620.19084913,1200,10382.777917,135048.053667,64397.3626,70650.6910667,7581.98,6138.0442,0.866348611111,0.866348611111,2.27373675443e-13,7.95807864051e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-21,232,8,3,51984.346935,0,0,124.586295937,52108.9332309,70658.1531647,70658.1531647,0,0,49.1462503078,2506.42887311,17650.9823385,15294.5302799,32945.5126184,1.36946010893,114,2,6,4,6,96477.6208515,1620.19084913,2243.53251218,1397.49625557,10800,134971.7989,69127.3804167,65844.4184833,7582.1384,6210.1872,0.847206944444,0.847206944444,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-22,233,8,3,23149.065518,0,0,956.549572034,24105.6150901,41458.3984004,41458.3984004,0,0,173.277936774,18936.0021896,12843.7146569,11378.6099094,24222.3245664,1.00744689806,92,8,4,3,3,55128.7161642,2243.53251218,2434.04211869,1200,10800,90531.7304,69301.161,21230.5694,4832.09,4507.04,0.660470833333,0.660470833333,2.27373675443e-13,8.52651282912e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-23,234,8,3,20804.8308553,0,0,441.018229067,21245.8490844,37669.1831521,37669.1831521,0,0,192.154324068,15271.7481803,12302.9829299,12243.399784,24546.382714,1.02405462343,88,8,5,2,9,52115.9704654,2434.04211869,1200,1200,10800,89697.1462333,67167.1400833,22530.00615,4650.61,4420.4391,0.659196527778,0.659196527778,2.27373675443e-13,8.54427639752e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-24,235,8,3,52968.5868114,0,0,42.1444664464,53010.7312778,72449.2832165,72449.2832165,0,0,6.33799029196,6232.50750745,20099.7672845,17610.2430685,37710.010353,1.56796414998,111,1,8,4,6,104473.886391,1200,1705.4874356,1200,10800,135068.0714,71334.4819167,63733.5894833,7501.0286,6357.703,0.841021527778,0.841021527778,2.27373675443e-13,8.881784197e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-25,236,8,3,55143.962971,0,0,51.5948988637,55195.5578698,74588.3673083,74588.3673083,0,0,11.0493412279,1134.26660708,19782.2337538,17090.1707281,36872.4044819,1.53257068587,120,1,8,4,10,90469.30004,1705.4874356,2457.94049539,1510.57730663,10780.1068929,134511.61375,63738.5267333,70773.0870167,7474.166,6336.6455,0.860156944444,0.860156944444,2.27373675443e-13,8.93507490218e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-26,237,8,3,53157.5800108,0,0,0,53157.5800108,72138.2192215,72138.2192215,0,0,0,4322.29304467,18706.3089062,16419.2011127,35125.5100189,1.46057168554,111,0,5,3,9,75486.8799285,2457.94049539,2896.94569739,2043.04444232,10800,134368.963933,68840.14555,65528.8183833,7435.3109,6196.8554,0.844418055556,0.844418055556,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-27,238,8,3,52009.1465591,0,0,692.05329718,52701.1998562,70781.2475776,70781.2475776,0,0,136.999578473,2267.34390282,19548.7991971,18812.0448106,38360.8440077,1.59896898517,116,3,7,3,7,116325.588331,2896.94569739,1612.92864379,1338.50252494,10800,133788.3821,65874.2332333,67914.1488667,7416.8085,6430.0529,0.8533875,0.8533875,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-28,239,8,3,54745.1206283,0,0,1160.47326813,55905.5938964,74696.4576473,74696.4576473,0,0,205.260143171,1211.06145754,20112.6855216,17189.824172,37302.5096936,1.5500097703,117,6,7,5,7,95070.5909323,1612.92864379,2573.83182325,1556.67712833,10800,134543.816567,63776.0215833,70767.7949833,7499.0963,6302.8891,0.863504861111,0.863504861111,2.27373675443e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-29,240,8,3,21325.2796457,0,0,339.401876205,21664.681522,38695.6752633,38695.6752633,0,0,110.480412467,15847.5529461,14094.3947428,13691.0123631,27785.407106,1.15844629454,92,4,7,3,9,58606.8320231,2573.83182325,1513.35453157,1200,10800,88328.33255,65773.1122,22555.22035,4649.34,4374.9194,0.664507638889,0.664507638889,1.13686837722e-13,9.09494701773e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-30,241,8,3,23079.4887941,0,0,14.946551684,23094.4353458,41078.5905756,41078.5905756,0,0,3.14929449726,21271.6995721,12414.4090358,11117.088571,23531.4976068,0.978990949395,78,1,6,3,12,55073.8208297,1513.35453157,1572.25676085,1269.52140525,10800,89025.0875833,70512.36775,18512.7198333,4791.9135,4431.84,0.6546625,0.6546625,2.27373675443e-13,6.96331881045e-13
4-2,exp008_final,frozen_trajectory_rescoring,2025-08-31,242,8,3,53210.2641938,0,0,0,53210.2641938,73124.5880658,73124.5880658,0,0,0,3672.28478886,21081.8538937,18276.1737001,39358.0275939,1.63603255344,108,0,6,3,11,83730.8484551,1572.25676085,2307.48084005,1525.63972924,10800,133365.359833,66718.73675,66646.6230833,7264.4649,6256.7392,0.846538888889,0.846538888889,2.27373675443e-13,9.09494701773e-13
