date,scope,slot,layer,stage,status,message,seconds,variables,nodes,integer_variables,objective,max_constraint_residual,max_overlap_kwh,numerical_attempts,numerical_retry_count,mip_gap,mip_dual_bound,mip_node_count,max_binary_residual,max_exclusivity_residual,absolute_objective_gap,physical_absolute_gap
2025-03-01,execution,28,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.7540625829715282,2692,368,368,0.014481085928703875,6.252776074688882e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.156807640904759e-07}]",0,1.1979236118876294e-16,0.014481085928703874,1,5.156807640904759e-07,0.0,1.734723475976807e-18,2.0122792321330962e-12
2025-03-01,execution,29,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2664048749720678,2684,367,367,0.0,8.913048077374697e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.913048077374697e-11}]",0,0.0,0.0,1,4.124145469575069e-12,2.3078428057488054e-11,0.0,0.0
2025-03-01,execution,29,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.6435996250947937,2684,367,367,0.014605705533023672,7.844391802791506e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.844391802791506e-12}]",0,0.0,0.01460570553302367,1,0.0,0.0,1.734723475976807e-18,1.994931997373328e-12
2025-03-01,execution,30,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3621882919687778,2928,402,402,105.4138043797732,2.5011104298755527e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.5011104298755527e-12}]",0,8.088611239570507e-16,105.41380437977311,1,1.0658141036401503e-14,9.094947017729282e-13,8.526512829121202e-14,8.526512829121202e-14
2025-03-01,execution,30,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.837360749952495,2928,402,402,0.014720732416906492,1.1073097994085401e-10,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.1073097994085401e-10}]",0,1.817179828311009e-06,0.014720705666688486,1,0.0,0.0,2.6750218005966442e-08,0.030495248526801744
2025-03-01,execution,31,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.38993604201823473,3172,437,437,89.62441967035734,1.3869794202037156e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.3869794202037156e-11}]",0,9.513604506988275e-16,89.62441967035726,1,1.432187701766452e-14,2.6147972675971687e-12,8.526512829121202e-14,8.526512829121202e-14
2025-03-01,execution,31,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.151050042011775,3172,437,437,0.014875420840139125,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,0.0,0.014875420840139125,1,0.0,0.0,0.0,0.0
2025-03-01,execution,32,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.45950704196002334,3164,436,436,122.68760833937782,1.8189894035458565e-12,2.5759892660312622e-14,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.7901264669374402e-12}]",0,2.096515482098611e-14,122.68760833937525,1,8.37108160567368e-14,2.7901264669374402e-12,2.5721647034515627e-12,2.5721647034515627e-12
2025-03-01,execution,32,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.5069190830690786,3164,436,436,0.014986170521203414,1.978150976356119e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.001332515850663e-11}]",0,0.0,0.014986170521203414,43,3.597122599785507e-14,3.001332515850663e-11,0.0,0.0
2025-03-01,execution,33,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3984699590364471,2400,327,327,112.69805672443806,3.472860293780575e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.472860293780575e-11}]",0,0.0,112.69805672443806,1,8.101460530348071e-15,6.751217108623392e-12,0.0,0.0
2025-03-01,execution,33,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.8945562499575317,2400,327,327,0.014929358554424786,5.6218141253339127e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.6218141253339127e-11}]",0,0.0,0.014929358554424786,1,0.0,0.0,0.0,0.0
2025-03-01,execution,34,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.24207654199562967,2392,326,326,133.53547495733847,6.139089236967266e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.139089236967266e-12}]",0,0.0,133.53547495733847,1,5.551115123125783e-16,3.410605131648481e-13,0.0,0.0
2025-03-01,execution,34,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.802137624938041,2392,326,326,0.014120048648202332,3.183231456205249e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.183231456205249e-11}]",0,0.0,0.014120048648202332,1,8.215650382226158e-15,6.821210263296962e-12,0.0,0.0
2025-03-01,execution,35,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.5473830830305815,2384,325,325,58.26680472341523,3.515706244646329e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.787992555880919e-11}]",0,0.0,58.26680472341523,1,3.362865541589599e-13,8.787992555880919e-11,0.0,0.0
2025-03-01,execution,35,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.028889250010252,2384,325,325,0.013096375190740488,1.000444171950221e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.000444171950221e-11}]",0,3.0200490346546716e-14,0.013096375190740093,1,0.0,0.0,3.95516952522712e-16,4.311134782497561e-10
2025-03-01,execution,36,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.16415641701314598,1620,216,216,0.0,7.844391802791506e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.185452315956354e-12}]",0,0.0,0.0,1,9.769962616701378e-15,8.185452315956354e-12,0.0,0.0
2025-03-01,execution,36,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3146808749297634,1620,216,216,0.012445401592706818,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,0.0,0.01244540159270682,1,0.0,0.0,0.0,0.0
2025-03-01,execution,37,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1843619589926675,1612,215,215,0.0,9.094947017729282e-13,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.814637577510439e-10}]",0,0.0,0.0,1,5.777600620149315e-13,4.814637577510439e-10,0.0,0.0
2025-03-01,execution,37,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3441374159883708,1612,215,215,0.012388561532730482,7.048583938740194e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.048583938740194e-12}]",0,2.8005244537772703e-15,0.01238856153273045,1,0.0,0.0,3.2959746043559335e-17,3.526692826660849e-11
2025-03-01,execution,38,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.21109958307351917,1604,214,214,0.0,4.4792614062316716e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.4792614062316716e-11}]",0,0.0,0.0,1,8.881784197001252e-15,1.0545607517346124e-11,0.0,0.0
2025-03-01,execution,38,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3172512910095975,1604,214,214,0.012456091176774004,2.3590018827235326e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.3590018827235326e-11}]",0,2.7853416474847643e-16,0.012456091176774,1,0.0,0.0,3.469446951953614e-18,3.677613769070831e-12
2025-03-01,execution,39,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1445001249667257,1596,213,213,0.0,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.185452315956354e-12}]",0,0.0,0.0,1,9.769962616701378e-15,8.185452315956354e-12,0.0,0.0
2025-03-01,execution,39,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.38566050003282726,1596,213,213,0.012050833685297448,7.275957614183426e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.275957614183426e-12}]",0,0.0,0.012050833685297448,1,0.0,0.0,0.0,0.0
2025-03-01,execution,40,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1557719580596313,1588,212,212,0.0,7.298694981727749e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.298694981727749e-11}]",0,0.0,0.0,1,9.769962616701378e-15,8.185452315956354e-12,0.0,0.0
2025-03-01,execution,40,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3937242090469226,1588,212,212,0.012166707086117607,5.5706550483591855e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.5706550483591855e-12}]",0,0.0,0.012166707086117607,1,0.0,0.0,0.0,0.0
2025-03-01,execution,41,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.13573158299550414,1580,211,211,0.0,2.7284841053187847e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.814637577510439e-10}]",0,0.0,0.0,1,5.777600620149315e-13,4.814637577510439e-10,0.0,0.0
2025-03-01,execution,41,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3436310839606449,1580,211,211,0.012269290954507656,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-12}]",0,0.0,0.012269290954507656,1,0.0,0.0,0.0,0.0
2025-03-01,execution,42,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1567137500969693,1572,210,210,0.0,8.611588030590062e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.611588030590062e-12}]",0,0.0,0.0,1,4.6629367034256575e-15,3.865352482534945e-12,0.0,0.0
2025-03-01,execution,42,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.37006916699465364,1572,210,210,0.012123573743084835,1.2221335055073723e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.2221335055073723e-11}]",0,0.0,0.012123573743084835,1,0.0,0.0,0.0,0.0
2025-03-01,execution,43,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.13945787493139505,1564,209,209,0.0,1.8189894035458565e-12,4.986589527097969e-14,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.185452315956354e-12}]",0,0.0,0.0,1,9.769962616701378e-15,8.185452315956354e-12,0.0,0.0
2025-03-01,execution,43,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.32432712509762496,1564,209,209,0.011831575331935695,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-12}]",0,1.1729450574815377e-15,0.01183157533193568,1,0.0,0.0,1.3877787807814457e-17,1.4016565685892601e-11
2025-03-01,execution,44,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1566362080629915,1556,208,208,30.437235306153525,1.8417267710901797e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.434123657498168e-09}]",0,0.0,30.437235306153525,1,2.9283784056305675e-12,2.434123657498168e-09,0.0,0.0
2025-03-01,execution,44,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.4409240409731865,1556,208,208,0.01184962590149692,2.1600499167107046e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.1600499167107046e-11}]",0,1.0247635185093616e-15,0.011849625901496907,1,2.4424906541753444e-15,0.0,1.214306433183765e-17,1.214306433183765e-11
2025-03-01,execution,45,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.15704779198858887,1548,207,207,0.0,1.546140993013978e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.814637577510439e-10}]",0,0.0,0.0,1,5.777600620149315e-13,4.814637577510439e-10,0.0,0.0
2025-03-01,execution,45,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.42137791588902473,1548,207,207,0.011667635793557526,1.1709744285326451e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.1709744285326451e-11}]",0,0.0,0.011667635793557526,1,0.0,0.0,0.0,0.0
2025-03-01,execution,46,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.19443795806728303,1792,242,242,77.39412000784962,1.0913936421275139e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.7625901566352695e-11}]",0,0.0,77.39412000784962,1,3.32491238773028e-14,2.7625901566352695e-11,0.0,0.0
2025-03-01,execution,46,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.6734605829697102,1792,242,242,0.011283128778741953,1.0459189070388675e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.0459189070388675e-11}]",0,0.0,0.011283128778741953,1,6.106226635438361e-15,2.9558577807620168e-12,0.0,0.0
2025-03-01,execution,47,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2073645000346005,1784,241,241,77.39412000785158,4.092726157978177e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.092726157978177e-12}]",0,1.1200620118678003e-14,77.39412000785072,1,5.638480967995314e-15,0.0,8.668621376273222e-13,8.668621376273222e-13
2025-03-01,execution,47,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.365821290994063,1784,241,241,0.011237064067308015,5.4569682106375694e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-11}]",0,5.3350609075284487e-05,0.011236464563095806,1,1.8207657603852567e-14,6.707523425575346e-12,5.995042122088762e-07,0.5815190858426099
2025-03-01,execution,48,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.16536187508609146,1524,204,204,0.0,4.3655745685100555e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.3655745685100555e-11}]",0,0.0,0.0,1,9.769962616701378e-15,8.185452315956354e-12,0.0,0.0
2025-03-01,execution,48,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.434400541940704,1524,204,204,0.011304005400416985,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 9.973767323145921e-08}]",0,0.0,0.011304005400416985,1,9.973767323145921e-08,0.0,0.0,0.0
2025-03-01,execution,49,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.12595033389516175,1516,203,203,0.0,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.185452315956354e-12}]",0,0.0,0.0,1,9.769962616701378e-15,8.185452315956354e-12,0.0,0.0
2025-03-01,execution,49,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.40262812504079193,1516,203,203,0.010710269457680457,6.139089236967266e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.239355075932096e-07}]",0,0.0,0.010710269457680457,1,6.239355075932096e-07,0.0,0.0,0.0
2025-03-01,execution,50,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.17263037501834333,1508,202,202,30.437235306153525,1.000444171950221e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.20426630260239e-10}]",0,0.0,30.437235306153525,1,8.725155773433515e-13,7.20426630260239e-10,0.0,0.0
2025-03-01,execution,50,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.5298320420552045,1508,202,202,0.010483816674747222,2.7284841053187847e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.7284841053187847e-11}]",0,0.0,0.010483816674747222,1,3.3306690738754696e-16,0.0,0.0,0.0
2025-03-01,execution,51,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.12391366600058973,1500,201,201,0.0,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.865352482534945e-12}]",0,0.0,0.0,1,4.953941764206819e-15,3.865352482534945e-12,0.0,0.0
2025-03-01,execution,51,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.32726304105017334,1500,201,201,0.010513004391350118,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-12}]",0,0.0,0.010513004391350118,1,0.0,0.0,0.0,0.0
2025-03-01,execution,52,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2294537500711158,1492,200,200,22.016377735655823,3.512923285597935e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.128217602148652e-10}]",0,0.0,22.016377735655823,1,2.55351295663786e-13,2.128217602148652e-10,0.0,0.0
2025-03-01,execution,52,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3069504159502685,1492,200,200,0.011288936137744787,1.0032863428932615e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.730313670122996e-10}]",0,0.0,0.011288936137744787,1,2.0761170560490427e-13,1.730313670122996e-10,0.0,0.0
2025-03-01,execution,53,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.13681379205081612,1484,199,199,22.016377735659265,2.3783286451362073e-10,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.3783286451362073e-10}]",0,1.1279543307704736e-13,22.016377735656782,1,9.769962616701378e-15,8.185452315956354e-12,2.48334686148155e-12,2.48334686148155e-12
2025-03-01,execution,53,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.5362241249531507,1484,199,199,0.011772371349805199,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,0.0,0.011772371349805199,1,0.0,0.0,0.0,0.0
